subplot_id,sp_phase,sp_slope,sp_aspect,p_elevation,p_precip_mean,p_temp_min,p_temp_max,p_temp_avg
PJ-MC-MC039,2,16,200,2209,344,-1.16,14.42,6.11
PJ-MC-MC041,3,10,210,2209,344,-1.16,14.42,6.11
PJ-SV-BC003,1,7,160,2236,260,-1.67,14.46,6.11
PJ-SV-BC005,2,10,115,2236,260,-1.67,14.46,6.11
PJ-SV-BC007,2,6,125,2236,260,-1.67,14.46,6.11
PJ-SV-BC008,2,7,100,2236,260,-1.67,14.46,6.11
PJ-SV-BC012,1,6,90,2236,260,-1.67,14.46,6.11
PJ-SV-BC014,1,4,110,2236,260,-1.67,14.46,6.11
PJ-SV-BC015,NA,NA,NA,2236,260,-1.67,14.46,6.11
PJ-SV-BC016,3,6,165,2236,260,-1.67,14.46,6.11
PJ-SV-BC020,2,8,90,2236,260,-1.67,14.46,6.11
PJ-SV-BC022,2,8,105,2236,260,-1.67,14.46,6.11
PJ-SV-BC023,2,6,125,2236,260,-1.67,14.46,6.11
PJ-SV-BC026,2,14,65,2236,260,-1.67,14.46,6.11
PJ-SV-BC028,2,6,125,2236,260,-1.67,14.46,6.11
PJ-SV-BC029,2,8,105,2236,260,-1.67,14.46,6.11
PJ-SV-BC030,1,6,105,2236,260,-1.67,14.46,6.11
PJ-SV-BC032,3,9,120,2236,260,-1.67,14.46,6.11
PJ-SV-BC035,1,6,65,2236,260,-1.67,14.46,6.11
PJ-SV-BC037,3,9,80,2236,260,-1.67,14.46,6.11
PJ-SV-BC038,NA,NA,NA,2236,260,-1.67,14.46,6.11
PJ-SV-BC040,3,8,105,2236,260,-1.67,14.46,6.11
PJ-SV-CC001,3,24,219,2275,326,-0.71,14.1,7.22
PJ-SV-CC002,3,24,124,2275,326,-0.71,14.1,7.22
PJ-SV-CC004,3,16,205,2275,326,-0.71,14.1,7.22
PJ-SV-CC005,3,NA,NA,2275,326,-0.71,14.1,7.22
PJ-SV-CC008,1,7,185,2275,326,-0.71,14.1,7.22
PJ-SV-CC010,3,19,195,2275,326,-0.71,14.1,7.22
PJ-SV-CC012,3,20,100,2275,326,-0.71,14.1,7.22
PJ-SV-CC014,1,10,185,2275,326,-0.71,14.1,7.22
PJ-SV-CC015,3,11,200,2275,326,-0.71,14.1,7.22
PJ-SV-CC019,3,23,175,2275,326,-0.71,14.1,7.22
PJ-SV-CC021,3,13,205,2275,326,-0.71,14.1,7.22
PJ-SV-CC024,2,9,90,2275,326,-0.71,14.1,7.22
PJ-SV-CC025,1,12,80,2275,326,-0.71,14.1,7.22
PJ-SV-CC027,2,8,140,2275,326,-0.71,14.1,7.22
PJ-SV-CC030,2,14,45,2275,326,-0.71,14.1,7.22
PJ-SV-CC031,2,8,80,2275,326,-0.71,14.1,7.22
PJ-SV-CC034,2,4,275,2275,326,-0.71,14.1,7.22
PJ-SV-CC039,2,9,20,2275,326,-0.71,14.1,7.22
PJ-SV-MC001,3,25,155,2367,300,-1.58,13.56,6.11
PJ-SV-MC004,3,24,155,2367,300,-1.58,13.56,6.11
PJ-SV-MC009,2,13,135,2367,300,-1.58,13.56,6.11
PJ-SV-MC014,2,12,60,2367,300,-1.58,13.56,6.11
PJ-SV-MC019,3,17,55,2367,300,-1.58,13.56,6.11
PJ-SV-MC020,3,NA,NA,2367,300,-1.58,13.56,6.11
PJ-SV-MC021,2,13,55,2367,300,-1.58,13.56,6.11
PJ-SV-MC024,2,19,0,2367,300,-1.58,13.56,6.11
PJ-SV-MC025,2,17,25,2367,300,-1.58,13.56,6.11
PJ-SV-MC026,2,14,35,2367,300,-1.58,13.56,6.11
PJ-SV-MC027,3,18,50,2367,300,-1.58,13.56,6.11
PJ-SV-MC030,2,19,5,2367,300,-1.58,13.56,6.11
PJ-SV-MC031,2,15,10,2367,300,-1.58,13.56,6.11
PJ-SV-MC035,1,9,30,2367,300,-1.58,13.56,6.11
PJ-SV-MC038,1,12,20,2367,300,-1.58,13.56,6.11
PJ-SV-MC039,1,15,15,2367,300,-1.58,13.56,6.11
WJ-BC-BC005,2,28,274,897,302,2.39,17,9.44
WJ-BC-BC007,1,27,270,897,302,2.39,17,9.44
WJ-BC-BC008,1,23,200,897,302,2.39,17,9.44
WJ-BC-BC010,3,41,311,897,302,2.39,17,9.44
WJ-BC-BC011,3,47,340,897,302,2.39,17,9.44
WJ-BC-BC012,3,37,300,897,302,2.39,17,9.44
WJ-BC-BC014,3,35,232,897,302,2.39,17,9.44
WJ-BC-BC016,1,7,250,897,302,2.39,17,9.44
WJ-BC-BC017,2,14,353,897,302,2.39,17,9.44
WJ-BC-BC019,3,37,302,897,302,2.39,17,9.44
WJ-BC-BC020,3,27,292,897,302,2.39,17,9.44
WJ-BC-BC021,2,19,301,897,302,2.39,17,9.44
WJ-BC-BC023,2,29,289,897,302,2.39,17,9.44
WJ-BC-BC026,1,10,264,897,302,2.39,17,9.44
WJ-BC-BC028,2,11,304,897,302,2.39,17,9.44
WJ-BC-CC002,2,16,322,871,306,2.32,16.91,9.44
WJ-BC-CC003,1,25,311,871,306,2.32,16.91,9.44
WJ-BC-CC005,1,25,305,871,306,2.32,16.91,9.44
WJ-BC-CC008,1,12,324,871,306,2.32,16.91,9.44
WJ-BC-CC011,2,15,55,871,306,2.32,16.91,9.44
WJ-BC-CC012,2,28,52,871,306,2.32,16.91,9.44
WJ-BC-CC013,2,15,260,871,306,2.32,16.91,9.44
WJ-BC-CC014,2,20,285,871,306,2.32,16.91,9.44
WJ-BC-CC015,1,30,340,871,306,2.32,16.91,9.44
WJ-BC-CC020,1,31,302,871,306,2.32,16.91,9.44
WJ-BC-CC022,1,29,241,871,306,2.32,16.91,9.44
WJ-BC-CC024,2,35,316,871,306,2.32,16.91,9.44
WJ-BC-CC025,1,38,316,871,306,2.32,16.91,9.44
WJ-BC-CC026,1,38,302,871,306,2.32,16.91,9.44
WJ-BC-CC028,1,25,340,871,306,2.32,16.91,9.44
WJ-BC-MC001,3,28,17,865,306,2.32,16.91,9.44
WJ-BC-MC002,3,22,278,865,306,2.32,16.91,9.44
WJ-BC-MC003,3,23,314,865,306,2.32,16.91,9.44
WJ-BC-MC004,2,17,316,865,306,2.32,16.91,9.44
WJ-BC-MC008,2,25,310,865,306,2.32,16.91,9.44
WJ-BC-MC009,1,17,306,865,306,2.32,16.91,9.44
WJ-BC-MC014,3,21,21,865,306,2.32,16.91,9.44
WJ-BC-MC015,1,22,316,865,306,2.32,16.91,9.44
WJ-BC-MC016,1,18,319,865,306,2.32,16.91,9.44
WJ-BC-MC019,1,23,320,865,306,2.32,16.91,9.44
WJ-BC-MC021,1,25,320,865,306,2.32,16.91,9.44
WJ-BC-MC024,2,26,296,865,306,2.32,16.91,9.44
WJ-BC-MC025,2,15,325,865,306,2.32,16.91,9.44
WJ-BC-MC026,2,15,334,865,306,2.32,16.91,9.44
WJ-BC-MC030,1,22,0,865,306,2.32,16.91,9.44
WJ-BM-BC002,1,5,59,1499,453,0.3,15.13,7.22
WJ-BM-BC004,1,8,64,1499,453,0.3,15.13,7.22
WJ-BM-BC011,1,7,81,1499,453,0.3,15.13,7.22
WJ-BM-BC013,1,0,-1,1499,453,0.3,15.13,7.22
WJ-BM-BC014,1,12,24,1499,453,0.3,15.13,7.22
WJ-BM-BC017,2,16,77,1499,453,0.3,15.13,7.22
WJ-BM-BC018,2,0,-1,1499,453,0.3,15.13,7.22
WJ-BM-BC020,2,26,330,1499,453,0.3,15.13,7.22
WJ-BM-BC022,1,9,68,1499,453,0.3,15.13,7.22
WJ-BM-BC024,1,0,-1,1499,453,0.3,15.13,7.22
WJ-BM-BC025,1,21,12,1499,453,0.3,15.13,7.22
WJ-BM-BC026,1,15,38,1499,453,0.3,15.13,7.22
WJ-BM-BC027,2,10,332,1499,453,0.3,15.13,7.22
WJ-BM-BC031,3,6,8,1499,453,0.3,15.13,7.22
WJ-BM-BC035,3,0,0,1499,453,0.3,15.13,7.22
WJ-BM-BC040,3,0,-1,1499,453,0.3,15.13,7.22
WJ-BM-CC001,3,16,276,1530,449,0.26,15.22,7.22
WJ-BM-CC003,2,8,32,1530,449,0.26,15.22,7.22
WJ-BM-CC004,3,15,280,1530,449,0.26,15.22,7.22
WJ-BM-CC006,2,10,316,1530,449,0.26,15.22,7.22
WJ-BM-CC007,1,10,289,1530,449,0.26,15.22,7.22
WJ-BM-CC010,1,26,345,1530,449,0.26,15.22,7.22
WJ-BM-CC013,3,15,319,1530,449,0.26,15.22,7.22
WJ-BM-CC014,2,15,10,1530,449,0.26,15.22,7.22
WJ-BM-CC018,2,12,5,1530,449,0.26,15.22,7.22
WJ-BM-CC024,2,13,306,1530,449,0.26,15.22,7.22
WJ-BM-CC026,2,12,338,1530,449,0.26,15.22,7.22
WJ-BM-CC027,1,14,12,1530,449,0.26,15.22,7.22
WJ-BM-CC028,2,6,22,1530,449,0.26,15.22,7.22
WJ-BM-CC035,1,8,353,1530,449,0.26,15.22,7.22
WJ-BM-CC036,2,9,354,1530,449,0.26,15.22,7.22
WJ-BM-MC004,1,14,345,1557,492,0.21,14.82,7.22
WJ-BM-MC005,2,8,356,1557,492,0.21,14.82,7.22
WJ-BM-MC008,1,9,10,1557,492,0.21,14.82,7.22
WJ-BM-MC011,2,0,-1,1557,492,0.21,14.82,7.22
WJ-BM-MC012,2,14,322,1557,492,0.21,14.82,7.22
WJ-BM-MC013,2,9,54,1557,492,0.21,14.82,7.22
WJ-BM-MC015,1,10,9,1557,492,0.21,14.82,7.22
WJ-BM-MC017,1,8,110,1557,492,0.21,14.82,7.22
WJ-BM-MC020,1,5,-1,1557,492,0.21,14.82,7.22
WJ-BM-MC022,2,1,320,1557,492,0.21,14.82,7.22
WJ-BM-MC026,1,16,330,1557,492,0.21,14.82,7.22
WJ-BM-MC033,2,0,-1,1557,492,0.21,14.82,7.22
WJ-BM-MC036,2,0,-1,1557,492,0.21,14.82,7.22
WJ-BM-MC037,3,0,-1,1557,492,0.21,14.82,7.22
WJ-BM-MC038,3,0,-1,1557,492,0.21,14.82,7.22
WJ-BM-MC039,3,0,-1,1557,492,0.21,14.82,7.22
WJ-BM-MC040,2,9,282,1557,492,0.21,14.82,7.22
WJ-DR-BC002,1,0,0,1514,390,-2.25,14.3,6.11
WJ-DR-BC010,1,5,224,1514,390,-2.25,14.3,6.11
WJ-DR-BC011,1,0,0,1514,390,-2.25,14.3,6.11
WJ-DR-BC012,1,0,-1,1514,390,-2.25,14.3,6.11
WJ-DR-BC017,2,1,140,1514,390,-2.25,14.3,6.11
WJ-DR-BC019,1,1,174,1514,390,-2.25,14.3,6.11
WJ-DR-BC023,3,4,117,1514,390,-2.25,14.3,6.11
WJ-DR-BC024,3,3,128,1514,390,-2.25,14.3,6.11
WJ-DR-BC025,2,1,180,1514,390,-2.25,14.3,6.11
WJ-DR-BC026,2,0,-1,1514,390,-2.25,14.3,6.11
WJ-DR-BC028,1,6,105,1514,390,-2.25,14.3,6.11
WJ-DR-BC029,3,20,270,1514,390,-2.25,14.3,6.11
WJ-DR-BC031,1,0,0,1514,390,-2.25,14.3,6.11
WJ-DR-BC033,2,7,260,1514,390,-2.25,14.3,6.11
WJ-DR-BC034,2,20,80,1514,390,-2.25,14.3,6.11
WJ-DR-BC038,3,5,60,1514,390,-2.25,14.3,6.11
WJ-DR-CC003,1,5,280,1518,390,-2.25,14.3,6.11
WJ-DR-CC005,1,0,0,1518,390,-2.25,14.3,6.11
WJ-DR-CC008,2,0,330,1518,390,-2.25,14.3,6.11
WJ-DR-CC010,NA,NA,NA,1518,390,-2.25,14.3,6.11
WJ-DR-CC013,2,10,249,1518,390,-2.25,14.3,6.11
WJ-DR-CC014,2,23,309,1518,390,-2.25,14.3,6.11
WJ-DR-CC015,2,3,245,1518,390,-2.25,14.3,6.11
WJ-DR-CC017,2,12,240,1518,390,-2.25,14.3,6.11
WJ-DR-CC019,3,0,240,1518,390,-2.25,14.3,6.11
WJ-DR-CC020,2,16,262,1518,390,-2.25,14.3,6.11
WJ-DR-CC021,2,5,133,1518,390,-2.25,14.3,6.11
WJ-DR-CC025,3,15,280,1518,390,-2.25,14.3,6.11
WJ-DR-CC026,3,4,188,1518,390,-2.25,14.3,6.11
WJ-DR-CC028,3,10,230,1518,390,-2.25,14.3,6.11
WJ-DR-CC029,3,11,269,1518,390,-2.25,14.3,6.11
WJ-DR-CC036,NA,NA,NA,1518,390,-2.25,14.3,6.11
WJ-DR-CC038,3,11,256,1518,390,-2.25,14.3,6.11
WJ-DR-CC040,2,0,245,1518,390,-2.25,14.3,6.11
WJ-DR-CC041,1,3,324,1518,390,-2.25,14.3,6.11
WJ-DR-MC003,2,7,90,1579,464,-2.47,13.73,6.11
WJ-DR-MC005,1,2,255,1579,464,-2.47,13.73,6.11
WJ-DR-MC006,2,8,150,1579,464,-2.47,13.73,6.11
WJ-DR-MC009,1,5,50,1579,464,-2.47,13.73,6.11
WJ-DR-MC013,3,9,119,1579,464,-2.47,13.73,6.11
WJ-DR-MC014,2,0,-1,1579,464,-2.47,13.73,6.11
WJ-DR-MC015,3,8,180,1579,464,-2.47,13.73,6.11
WJ-DR-MC017,3,20,82,1579,464,-2.47,13.73,6.11
WJ-DR-MC020,2,0,-1,1579,464,-2.47,13.73,6.11
WJ-DR-MC024,2,3,50,1579,464,-2.47,13.73,6.11
WJ-DR-MC027,3,11,70,1579,464,-2.47,13.73,6.11
WJ-DR-MC028,2,6,176,1579,464,-2.47,13.73,6.11
WJ-DR-MC029,1,2,180,1579,464,-2.47,13.73,6.11
WJ-DR-MC030,2,0,-1,1579,464,-2.47,13.73,6.11
WJ-DR-MC033,2,3,340,1579,464,-2.47,13.73,6.11
WJ-DR-MC036,3,NA,NA,1579,464,-2.47,13.73,6.11
WJ-WB-BC004,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC006,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC008,2,5,114,1412,259,-2.13,15.04,6.11
WJ-WB-BC012,2,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC014,2,14,91,1412,259,-2.13,15.04,6.11
WJ-WB-BC016,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC019,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC024,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC026,2,11,80,1412,259,-2.13,15.04,6.11
WJ-WB-BC027,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC028,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC030,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC033,2,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC038,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-BC040,1,0,-1,1412,259,-2.13,15.04,6.11
WJ-WB-CC003,1,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC013,1,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC015,3,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC016,3,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC017,2,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC018,2,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC020,1,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC022,2,0,0,1407,259,-2.13,15.04,6.11
WJ-WB-CC023,2,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC034,1,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC035,3,5,120,1407,259,-2.13,15.04,6.11
WJ-WB-CC036,2,1,180,1407,259,-2.13,15.04,6.11
WJ-WB-CC037,2,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC039,1,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-CC040,1,0,-1,1407,259,-2.13,15.04,6.11
WJ-WB-MC001,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC003,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC005,1,11,41,1419,260,-2.19,14.96,6.11
WJ-WB-MC009,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC010,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC011,2,NA,NA,1419,260,-2.19,14.96,6.11
WJ-WB-MC014,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC015,2,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC017,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC030,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC032,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC033,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC034,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC035,2,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC037,1,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC040,2,0,-1,1419,260,-2.19,14.96,6.11
WJ-WB-MC041,3,0,-1,1419,260,-2.19,14.96,6.11
