subplot_id,year,speriod,fc_bare_gnd_fol_cvr,can_cover_pt_tree,can_cover_pt_shrub,can_cover_pt_pgrass,can_cover_pt_pforb,can_cover_pt_agrass,can_cover_pt_aforb,can_cover_pt_forb,tree_cover_ttl,tree_cvr_JUOS,tree_cvr_PIED,tree_cvr_PIMO,fol_cover_pt_tree,fol_cover_pt_shrub,fol_cover_pt_pgrass,fol_cover_pt_pforb,fol_cover_pt_agrass,fol_cover_pt_aforb,fol_cover_pt_forb,rcode,scode,pcode,ptype,sp_number,treatment,sp_phase,p_elevation,elev_ft
JP-ON-CC029,16,1,33.7,12.3,8.3,24.3,4,0.3,21.7,0,6.3,6.3,0,0,8,7.7,24.3,4,0.3,21.7,0,JP,ON,C,CP,29,CO,1,1712,5617
JP-ON-CC030,16,1,33.3,27,5.7,18.7,2,2,19,0,23.9,23.9,0,0,17.3,5.7,18.7,2,2,19,0,JP,ON,C,CP,30,CO,3,1712,5617
JP-ON-CC033,16,1,29,22.3,6,22,2,1,31.7,0,17.7,17.7,0,0,15.7,5.7,22,2,1,31.7,0,JP,ON,C,CP,33,CO,2,1712,5617
JP-ON-CC035,16,1,33.3,42.7,5,20,0.3,0,14,0,36.8,36.8,0,0,34,4,20,0.3,0,14,0,JP,ON,C,CP,35,CO,3,1712,5617
JP-ON-CC037,16,1,39,39,3.7,12.3,1.3,1,17,0,32.3,32.3,0,0,26.3,3.7,12.3,1.3,1,17,0,JP,ON,C,CP,37,CO,3,1712,5617
JP-ON-CC038,16,1,30.7,10.7,8.7,13.7,0.3,0.7,18.7,0,15.4,15.4,0,0,9.3,8.3,13.7,0.3,0.7,18.7,0,JP,ON,C,CP,38,CO,2,1712,5617
JP-ON-GC004,16,1,22.3,0.7,10.7,29.3,5.7,4.7,14,0,0.3,0.3,0,0,0.7,10,29.3,5.7,4.7,14,0,JP,ON,G,CP,4,BM,1,1704,5591
JP-ON-GC005,16,1,32,0,11.7,30,1.3,5.7,11.7,0,0.2,0.2,0,0,0,10.3,30,1.3,5.7,11.7,0,JP,ON,G,CP,5,BM,1,1704,5591
JP-ON-GC006,16,1,32,0,11.3,30.7,2.3,5.3,14.3,0,0.2,0.2,0,0,0,10,30.7,2.3,5.3,14.3,0,JP,ON,G,CP,6,BM,1,1704,5591
JP-ON-GC010,16,1,22.3,1,15.7,28.7,2.3,7.3,7.3,0,0.2,0.2,0,0,1,15.7,28.7,2.3,7.3,7.3,0,JP,ON,G,CP,10,BM,2,1704,5591
JP-ON-GC012,16,1,29.7,1.7,18,18.7,2,13,9.7,0,0.3,0.3,0,0,1.7,17,18.7,2,13,9.7,0,JP,ON,G,CP,12,BM,1,1704,5591
JP-ON-GC013,16,1,24.7,0,19.7,27.3,1.7,8,20,0,0.5,0.5,0,0,0,15,27.3,1.7,8,20,0,JP,ON,G,CP,13,BM,2,1704,5591
JP-ON-GC017,16,1,30.7,1.3,19,25,2.3,2.3,5.3,0,0.5,0.5,0,0,1.3,19,25,2.3,2.3,5.3,0,JP,ON,G,CP,17,BM,3,1704,5591
JP-ON-GC017,17,1,28.3,1,22.7,23.7,2.7,4.3,12,0,NA,NA,NA,NA,1,19,23.7,2.7,4.3,12,0,JP,ON,G,CP,17,BM,3,1704,5591
JP-ON-GC018,16,1,28.3,0,17,29.3,1.3,7,10.7,0,0.6,0.6,0,0,0,16,29.3,1.3,7,10.7,0,JP,ON,G,CP,18,BM,2,1704,5591
JP-ON-GC019,16,1,24.7,1,18,20.7,3.3,2.3,4.7,0,0.6,0.6,0,0,1,18,20.7,3.3,2.3,4.7,0,JP,ON,G,CP,19,BM,3,1704,5591
JP-ON-GC019,17,1,18.3,0.3,18.7,28,6.3,4.7,25.7,0,NA,NA,NA,NA,0.3,16.3,28,6.3,4.7,25.7,0,JP,ON,G,CP,19,BM,3,1704,5591
JP-ON-GC022,16,1,31.3,0.7,17,22.3,2,9,10.3,0,0.6,0.6,0,0,0.7,15,22.3,2,9,10.3,0,JP,ON,G,CP,22,BM,2,1704,5591
JP-ON-GC024,16,1,21.7,0,10.7,34,3.7,6.7,9.7,0,0.4,0.4,0,0,0,9.7,34,3.7,6.7,9.7,0,JP,ON,G,CP,24,BM,3,1704,5591
JP-ON-GC026,16,1,11.3,0.3,6.7,24,0,31.7,13,0,0.5,0.5,0,0,0.3,6.7,24,0,31.7,13,0,JP,ON,G,CP,26,BM,3,1704,5591
JP-ON-GC030,16,1,33.3,0.7,20,22,3,2,8.3,0,0.5,0.5,0,0,0.7,19.3,22,3,2,8.3,0,JP,ON,G,CP,30,BM,2,1704,5591
JP-ON-GC031,16,1,27.3,0.7,19.7,24,3.3,2,12.7,0,0.7,0.7,0,0,0.7,19.7,24,3.3,2,12.7,0,JP,ON,G,CP,31,BM,2,1704,5591
JP-ON-GC033,16,1,22.7,0.3,11,15,2.7,14,12,0,0.7,0.7,0,0,0.3,9,15,2.7,14,12,0,JP,ON,G,CP,33,BM,3,1704,5591
JP-ON-GC033,17,1,19.3,1,12.3,15,3,19.7,18.7,0,NA,NA,NA,NA,1,11.3,15,3,19.7,18.7,0,JP,ON,G,CP,33,BM,3,1704,5591
JP-ON-GC034,16,1,23.3,1,16,16.7,1.7,6.3,9.7,0,0.3,0.3,0,0,1,14.3,16.7,1.7,6.3,9.7,0,JP,ON,G,CP,34,BM,3,1704,5591
JP-ON-MC002,16,1,14,0.3,6,49.3,0,24.7,13.3,0,0.9,0.9,0,0,0.3,5.7,49.3,0,24.7,13.3,0,JP,ON,M,CP,2,ME,3,1736,5696
JP-ON-MC004,16,1,32.7,0.7,15,29.3,0.3,1.3,10,0,0.5,0.5,0,0,0.7,14,29.3,0.3,1.3,10,0,JP,ON,M,CP,4,ME,3,1736,5696
JP-ON-MC008,16,1,33,2.7,8.7,33,2,0,10,0,1.2,1.2,0,0,2.7,7.7,33,2,0,10,0,JP,ON,M,CP,8,ME,2,1736,5696
JP-ON-MC015,16,1,20.3,2.3,8,31,11.3,1,9.7,0,1.8,1.8,0,0,2.3,7.3,31,11.3,1,9.7,0,JP,ON,M,CP,15,ME,3,1736,5696
JP-ON-MC016,16,1,14,1.7,13.3,41.3,8.7,16,19.7,0,1.1,1.1,0,0,1.7,11.7,41.3,8.7,16,19.7,0,JP,ON,M,CP,16,ME,3,1736,5696
JP-ON-MC018,16,1,11.7,0,21,16,1,32.7,15,0,0.2,0.2,0,0,0,18.3,16,1,32.7,15,0,JP,ON,M,CP,18,ME,2,1736,5696
JP-ON-MC019,16,1,16,0,18,23,7,16,25.3,0,0,0,0,0,0,17.3,23,7,16,25.3,0,JP,ON,M,CP,19,ME,1,1736,5696
JP-ON-MC019,17,1,16,0,15.7,16.3,3.3,31,26,0,NA,NA,NA,NA,0,14.7,16.3,3.3,31,26,0,JP,ON,M,CP,19,ME,1,1736,5696
JP-ON-MC021,16,1,29.7,0,24.3,31.3,0,9.7,9.3,0,0.7,0.7,0,0,0,22,31.3,0,9.7,9.3,0,JP,ON,M,CP,21,ME,2,1736,5696
JP-ON-MC024,16,1,29.3,1.7,20.3,28.3,1.7,0.7,11.3,0,1.7,1.7,0,0,1.7,16,28.3,1.7,0.7,11.3,0,JP,ON,M,CP,24,ME,1,1736,5696
JP-ON-MC025,16,1,22.3,1.3,9,39,4.3,1.3,12.7,0,1,1,0,0,1.3,8.7,39,4.3,1.3,12.7,0,JP,ON,M,CP,25,ME,3,1736,5696
JP-ON-MC025,17,1,9,1,6.3,39,6,7,35.3,0,NA,NA,NA,NA,1,5.3,39,6,7,35.3,0,JP,ON,M,CP,25,ME,3,1736,5696
JP-ON-MC028,16,1,16.7,2.7,13.3,30,2.7,20.3,14,0,1.3,1.3,0,0,1,13,30,2.7,20.3,14,0,JP,ON,M,CP,28,ME,3,1736,5696
JP-ON-MC032,16,1,22.3,1,4.3,34.7,7.3,4.3,16.3,0,1.3,1.3,0,0,1,4,34.7,7.3,4.3,16.3,0,JP,ON,M,CP,32,ME,3,1736,5696
JP-ON-MC033,16,1,14.3,2.7,14.7,26.7,0.7,19.7,13,0,1.8,1.8,0,0,2,13.3,26.7,0.7,19.7,13,0,JP,ON,M,CP,33,ME,2,1736,5696
JP-ON-MC034,16,1,9,0,21.7,23,0.7,41.3,9.3,0,0.4,0.4,0,0,0,19.3,23,0.7,41.3,9.3,0,JP,ON,M,CP,34,ME,1,1736,5696
JP-ON-MC036,16,1,21.3,0,24,18.7,0.3,35.7,10.7,0,0,0,0,0,0,20,18.7,0.3,35.7,10.7,0,JP,ON,M,CP,36,ME,1,1736,5696
JP-ON-MC038,16,1,17.7,2,22.7,28.3,3,23,13.3,0.3,0.5,0.5,0,0,2,21.3,28.3,3,23,13.3,0.3,JP,ON,M,CP,38,ME,2,1736,5696
JP-ON-MC039,16,1,28.3,0,16.3,34.3,3.3,3,12,0,0.8,0.8,0,0,0,16,34.3,3.3,3,12,0,JP,ON,M,CP,39,ME,2,1736,5696
JP-ON-MC039,17,1,18.3,0.3,18,29.7,5.7,5.3,28,0,NA,NA,NA,NA,0.3,14.7,29.7,5.7,5.3,28,0,JP,ON,M,CP,39,ME,2,1736,5696
JP-SC-BC001,17,1,2.7,7.3,1,8.7,1.3,48.3,46.7,0,4.5,4.5,0,0,6,1,8.7,1.3,48.3,46.7,0,JP,SC,B,CP,1,FI,3,1742,5715
JP-SC-BC004,16,1,8,0.3,2.3,8,7.7,31,32,0,NA,NA,NA,NA,0.3,2,8,7.7,31,32,0,JP,SC,B,CP,4,FI,2,1742,5715
JP-SC-BC004,17,1,5.7,0.3,3.3,14,6.7,44.3,36.3,0,0,0,0,0,0,2.7,14,6.7,44.3,36.3,0,JP,SC,B,CP,4,FI,2,1742,5715
JP-SC-BC005,17,1,8.7,0.3,5.7,31.3,9,25.7,52,0,0.4,0.4,0,0,0,4.7,31.3,9,25.7,52,0,JP,SC,B,CP,5,FI,2,1742,5715
JP-SC-BC006,16,1,16.3,0,2,9.7,8.7,16.3,39.7,0,NA,NA,NA,NA,0,1.7,9.7,8.7,16.3,39.7,0,JP,SC,B,CP,6,FI,1,1742,5715
JP-SC-BC006,17,1,24,0,2,10.7,4.3,19.7,35,0,3,3,0,0,0,2,10.7,4.3,19.7,35,0,JP,SC,B,CP,6,FI,1,1742,5715
JP-SC-BC007,17,1,9,0,6,35.3,7,19.7,38.7,0,0,0,0,0,0,5.7,35.3,7,19.7,38.7,0,JP,SC,B,CP,7,FI,2,1742,5715
JP-SC-BC008,17,1,18.3,0,3.3,49,5.3,4.7,25.3,0,0,0,0,0,0,3,49,5.3,4.7,25.3,0,JP,SC,B,CP,8,FI,2,1742,5715
JP-SC-BC011,17,1,7.7,2.7,1.3,2.3,11.7,33.3,50.3,0,1.2,1.2,0,0,2.3,1.3,2.3,11.7,33.3,50.3,0,JP,SC,B,CP,11,FI,3,1742,5715
JP-SC-BC012,17,1,13.8,0,1.7,10,4.2,32.5,27.9,0,0,0,0,0,0,1.7,10,4.2,32.5,27.9,0,JP,SC,B,CP,12,FI,1,1742,5715
JP-SC-BC013,17,1,9.7,1.3,4,31.7,13.7,15,23.7,0,0.4,0.4,0,0,1.3,3.7,31.7,13.7,15,23.7,0,JP,SC,B,CP,13,FI,3,1742,5715
JP-SC-BC014,17,1,5.3,0,5.3,23.7,15,14,39,0,0.1,0.1,0,0,0,4,23.7,15,14,39,0,JP,SC,B,CP,14,FI,2,1742,5715
JP-SC-BC015,17,1,10.7,0,3.7,26.7,13.3,9,56.3,0,0,0,0,0,0,3.3,26.7,13.3,9,56.3,0,JP,SC,B,CP,15,FI,1,1742,5715
JP-SC-BC016,16,1,13,0,1,29,18,7.7,39,0,NA,NA,NA,NA,0,1,29,18,7.7,39,0,JP,SC,B,CP,16,FI,1,1742,5715
JP-SC-BC016,17,1,10,0,2,31.3,16.7,8,38.3,0,0,0,0,0,0,2,31.3,16.7,8,38.3,0,JP,SC,B,CP,16,FI,1,1742,5715
JP-SC-BC017,17,1,9.3,0,7,27.7,9.7,17.7,49,0,0.2,0.2,0,0,0,6.3,27.7,9.7,17.7,49,0,JP,SC,B,CP,17,FI,2,1742,5715
JP-SC-BC018,17,1,8,0.3,7.7,38,10,19.3,45.7,0,0,0,0,0,0.3,7.7,38,10,19.3,45.7,0,JP,SC,B,CP,18,FI,2,1742,5715
JP-SC-BC025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742,5715
JP-SC-CC001,17,1,12.7,19.7,15,22.7,13.3,5.3,17.7,0,19.5,19.5,0,0,16.3,12.7,22.7,13.3,5.3,17.7,0,JP,SC,C,CP,1,CO,2,1753,5751
JP-SC-CC002,17,1,12.5,10.4,24.2,13.3,25,13.3,33.3,0,14,13.5,0.5,0,8.8,23.3,13.3,25,13.3,33.3,0,JP,SC,C,CP,2,CO,1,1753,5751
JP-SC-CC003,17,1,15,13.7,29,20,16,5.7,20,0,7.8,7,0.8,0,9.3,24,20,16,5.7,20,0,JP,SC,C,CP,3,CO,1,1753,5751
JP-SC-CC004,17,1,10.7,20.3,24,21,5.3,12.7,23.7,0,15.9,14.4,1.5,0,16,17.7,21,5.3,12.7,23.7,0,JP,SC,C,CP,4,CO,2,1753,5751
JP-SC-CC005,16,1,22,9,23.7,11.7,15.7,2.7,22.7,0,NA,NA,NA,NA,2.7,18.7,11.7,15.7,2.7,22.7,0,JP,SC,C,CP,5,CO,1,1753,5751
JP-SC-CC005,17,1,14.3,10.7,21,15.3,8,9,31,0,9.5,6.9,2.6,0,10.3,19.3,15.3,8,9,31,0,JP,SC,C,CP,5,CO,1,1753,5751
JP-SC-CC006,17,1,12,11.3,26,22,12,3.3,29,0,6.7,5.1,1.6,0,9,25.3,22,12,3.3,29,0,JP,SC,C,CP,6,CO,1,1753,5751
JP-SC-CC007,17,1,13.3,27.7,13.3,20.3,12,1.3,10.3,0,21.3,18.6,2.7,0,24,11,20.3,12,1.3,10.3,0,JP,SC,C,CP,7,CO,2,1753,5751
JP-SC-CC008,16,1,27,37,1.7,9.7,6.3,0.3,6.7,0,NA,NA,NA,NA,33,1.3,9.7,6.3,0.3,6.7,0,JP,SC,C,CP,8,CO,3,1753,5751
JP-SC-CC008,17,1,20.4,42.5,5,8.3,8.3,2.1,9.6,0,41.6,41.6,0,0,36.7,5,8.3,8.3,2.1,9.6,0,JP,SC,C,CP,8,CO,3,1753,5751
JP-SC-CC009,17,1,24,41,3,9.3,9,7.7,25.7,0,36.3,36.3,0,0,34.3,2.7,9.3,9,7.7,25.7,0,JP,SC,C,CP,9,CO,3,1753,5751
JP-SC-CC010,17,1,23,25.3,10,9.7,12,14.7,26.7,0,34.1,33.6,0.5,0,23.7,8.3,9.7,12,14.7,26.7,0,JP,SC,C,CP,10,CO,2,1753,5751
JP-SC-CC011,17,1,29,56.3,3,6.3,6,0.3,7.3,0,39.4,38.1,1.3,0,45.3,2.3,6.3,6,0.3,7.3,0,JP,SC,C,CP,11,CO,3,1753,5751
JP-SC-CC012,17,1,34,46.3,1.3,2.3,2.7,2.3,18.3,0,28.9,28.4,0.5,0,38.3,1.3,2.3,2.7,2.3,18.3,0,JP,SC,C,CP,12,CO,3,1753,5751
JP-SC-CC013,17,1,19.3,33.3,24,8,7.3,4,19.7,0,20.6,20.6,0,0,22.7,20.3,8,7.3,4,19.7,0,JP,SC,C,CP,13,CO,2,1753,5751
JP-SC-CC014,16,1,30,42.3,4.7,9.7,4.3,1,7.7,0.7,NA,NA,NA,NA,32.7,2.3,9.7,4.3,1,7.7,0.7,JP,SC,C,CP,14,CO,3,1753,5751
JP-SC-CC014,17,1,20,49.7,4.7,9,5.7,1.3,17.3,0,49.7,45.8,3.9,0,48.3,4.7,9,5.7,1.3,17.3,0,JP,SC,C,CP,14,CO,3,1753,5751
JP-SC-GC001,17,1,18.7,0,10,33,0.3,5.7,19,0,0.1,0.1,0,0,0,8.3,33,0.3,5.7,19,0,JP,SC,G,CP,1,BM,2,1694,5558
JP-SC-GC002,17,1,20.4,0,21.2,27.1,2.9,8.8,25.4,0,NA,NA,NA,NA,0,20.4,27.1,2.9,8.8,25.4,0,JP,SC,G,CP,2,BM,2,1694,5558
JP-SC-GC003,17,1,23.7,0,13.7,30.7,5.7,0,15,0,0,0,0,0,0,13.7,30.7,5.7,0,15,0,JP,SC,G,CP,3,BM,1,1694,5558
JP-SC-GC004,17,1,15.7,0,14,46.3,3,0.3,12,0,NA,NA,NA,NA,0,12.3,46.3,3,0.3,12,0,JP,SC,G,CP,4,BM,1,1694,5558
JP-SC-GC005,17,1,20.7,0,13.3,46,2,0.3,8.7,0,0,0,0,0,0,12.3,46,2,0.3,8.7,0,JP,SC,G,CP,5,BM,1,1694,5558
JP-SC-GC006,17,1,9.7,0,17.3,55.3,2.7,0,6.7,0,0.1,0.1,0,0,0,16.3,55.3,2.7,0,6.7,0,JP,SC,G,CP,6,BM,1,1694,5558
JP-SC-GC007,17,1,19.3,0,12.3,45.7,1.7,0.3,17.7,0,NA,NA,NA,NA,0,11.7,45.7,1.7,0.3,17.7,0,JP,SC,G,CP,7,BM,2,1694,5558
JP-SC-GC008,17,1,13.3,0,3,20.3,0.3,19.3,37,0,0,0,0,0,0,3,20.3,0.3,19.3,37,0,JP,SC,G,CP,8,BM,3,1694,5558
JP-SC-GC009,17,1,16,0,3.3,17.7,0.3,17.3,44.3,0,0,0,0,0,0,3.3,17.7,0.3,17.3,44.3,0,JP,SC,G,CP,9,BM,3,1694,5558
JP-SC-GC010,17,1,14.3,0,13.3,18.7,4,5.3,39,0,0.1,0.1,0,0,0,12.7,18.7,4,5.3,39,0,JP,SC,G,CP,10,BM,2,1694,5558
JP-SC-GC011,16,1,22.7,0.7,10.7,29.3,3.7,0.7,6.3,0,NA,NA,NA,NA,0.7,7,29.3,3.7,0.7,6.3,0,JP,SC,G,CP,11,BM,2,1694,5558
JP-SC-GC011,17,1,23.3,0.3,14,35.7,5,0.3,8.7,0,0.1,0.1,0,0,0.3,13,35.7,5,0.3,8.7,0,JP,SC,G,CP,11,BM,2,1694,5558
JP-SC-GC012,17,1,23,0,14,36,1,0,12.3,0,0.1,0.1,0,0,0,14,36,1,0,12.3,0,JP,SC,G,CP,12,BM,1,1694,5558
JP-SC-GC013,16,1,19.7,0,13.7,27.7,3,3.3,8.7,0,NA,NA,NA,NA,0,10.7,27.7,3,3.3,8.7,0,JP,SC,G,CP,13,BM,2,1694,5558
JP-SC-GC013,17,1,13.3,0,22.3,36.3,4,0.7,21.7,0,0.1,0.1,0,0,0,22,36.3,4,0.7,21.7,0,JP,SC,G,CP,13,BM,2,1694,5558
JP-SC-GC014,16,1,23,0.3,13.7,17.3,3.7,2.3,8,0.3,NA,NA,NA,NA,0.3,11,17.3,3.7,2.3,8,0.3,JP,SC,G,CP,14,BM,3,1694,5558
JP-SC-GC014,17,1,27.7,0,16,20.7,4,1,13.7,0,0.3,0.3,0,0,0,15.7,20.7,4,1,13.7,0,JP,SC,G,CP,14,BM,3,1694,5558
JP-SC-MC002,17,1,18.7,0.3,20.7,27.7,1.3,8.7,22.3,0,0.6,0.6,0,0,0.3,20.7,27.7,1.3,8.7,22.3,0,JP,SC,M,CP,2,ME,3,1750,5741
JP-SC-MC003,17,1,8.7,0,28.7,16.3,3.7,6.7,32.3,0,0.2,0.2,0,0,0,27.3,16.3,3.7,6.7,32.3,0,JP,SC,M,CP,3,ME,2,1750,5741
JP-SC-MC004,17,1,18.3,0.7,28,34.7,0.3,8,23.7,0,1,1,0,0,0.7,25.3,34.7,0.3,8,23.7,0,JP,SC,M,CP,4,ME,2,1750,5741
JP-SC-MC005,17,1,15.3,0,23.7,18,1.3,4,28,0,0.4,0.1,0.3,0,0,23.7,18,1.3,4,28,0,JP,SC,M,CP,5,ME,2,1750,5741
JP-SC-MC007,17,1,5,0.3,31.3,18.3,1.7,12,33.3,0,0.7,0.7,0,0,0.3,29.3,18.3,1.7,12,33.3,0,JP,SC,M,CP,7,ME,2,1750,5741
JP-SC-MC008,17,1,9,0.3,21,26.7,1,3.7,46.3,0,0.6,0.6,0,0,0.3,20.3,26.7,1,3.7,46.3,0,JP,SC,M,CP,8,ME,2,1750,5741
JP-SC-MC009,16,1,17.3,2,13,20.7,12.7,2.3,14.3,0,NA,NA,NA,NA,1.7,9.7,20.7,12.7,2.3,14.3,0,JP,SC,M,CP,9,ME,2,1750,5741
JP-SC-MC009,17,1,18,1.3,13.7,28,8.7,8.3,22.3,0,1.3,1.3,0,0,1.3,13,28,8.7,8.3,22.3,0,JP,SC,M,CP,9,ME,2,1750,5741
JP-SC-MC010,17,1,7.7,0,19,39,5,2.3,22.3,0,0.6,0.6,0,0,0,17.7,39,5,2.3,22.3,0,JP,SC,M,CP,10,ME,1,1750,5741
JP-SC-MC011,17,1,13.3,0.3,14,24.3,6.7,13.7,32,0,0.3,0.3,0,0,0.3,11.3,24.3,6.7,13.7,32,0,JP,SC,M,CP,11,ME,3,1750,5741
JP-SC-MC012,16,1,21,1,11.3,17.7,4,9.3,15.3,0.3,NA,NA,NA,NA,1,5,17.7,4,9.3,15.3,0.3,JP,SC,M,CP,12,ME,3,1750,5741
JP-SC-MC012,17,1,12,0.7,9.3,38.7,7.3,3.3,31.7,0,1.3,1.2,0,0.1,0.7,8.3,38.7,7.3,3.3,31.7,0,JP,SC,M,CP,12,ME,3,1750,5741
JP-SC-MC013,17,1,23.8,0.4,5.8,28.3,5.8,3.8,35.8,0,1.1,1.1,0,0,0.4,5.4,28.3,5.8,3.8,35.8,0,JP,SC,M,CP,13,ME,3,1750,5741
JP-SC-MC016,17,1,4.3,0,37,18,0.7,10,46.7,0,0,0,0,0,0,35.3,18,0.7,10,46.7,0,JP,SC,M,CP,16,ME,1,1750,5741
JP-SC-MC019,16,1,15.3,1,19,28.7,18.7,1.3,20.3,0,NA,NA,NA,NA,1,13,28.7,18.7,1.3,20.3,0,JP,SC,M,CP,19,ME,1,1750,5741
JP-SC-MC019,17,1,8.7,0.7,26,39,15,2.7,40.3,0,1,1,0,0,0.7,25,39,15,2.7,40.3,0,JP,SC,M,CP,19,ME,1,1750,5741
JP-SC-MC020,17,1,15,0.3,14.7,30.3,10,1.3,37,0,0.4,0.4,0,0,0.3,12.7,30.3,10,1.3,37,0,JP,SC,M,CP,20,ME,2,1750,5741
