subplot_id,year,speriod,fc_bare_gnd_cnp_cvr,can_cover_pt_tree,can_cover_pt_shrub,can_cover_pt_pgrass,can_cover_pt_pforb,can_cover_pt_agrass,can_cover_pt_aforb,can_cover_pt_grass,can_cover_pt_forb,tree_cover_ttl,tree_cvr_CELE3,tree_cvr_JUOC,tree_cvr_PIPO,rcode,scode,pcode,ptype,sp_number,treatment,sp_phase,p_elevation
WJ-DR-BC002,16,1,21,0,10,15.3,2.3,10,5,0,0,NA,NA,NA,NA,WJ,DR,B,CP,2,FI,1,1514
WJ-DR-BC002,17,1,7.3,0,12.7,43.3,12.7,28.3,19.7,0,0,0,0,0,0,WJ,DR,B,CP,2,FI,1,1514
WJ-DR-BC010,17,1,15,11,7.7,40.7,7.3,22.7,21.3,0,0,0.1,0,0.1,0,WJ,DR,B,CP,10,FI,1,1514
WJ-DR-BC011,17,1,10.3,0,15,52.3,12.3,13.7,21.7,0,0,0,0,0,0,WJ,DR,B,CP,11,FI,1,1514
WJ-DR-BC012,17,1,7.7,1.7,5.3,40,16.3,26.7,28,0,0,0,0,0,0,WJ,DR,B,CP,12,FI,1,1514
WJ-DR-BC017,17,1,5.7,0,18.7,46.7,11,24.3,26.3,0,0,0,0,0,0,WJ,DR,B,CP,17,FI,2,1514
WJ-DR-BC019,17,1,18.3,7.3,9.3,31,10.7,16.3,28.7,0,0,0.3,0,0.3,0,WJ,DR,B,CP,19,FI,1,1514
WJ-DR-BC023,16,1,17.3,0,10.7,26.3,1.7,14.7,7,0,0,NA,NA,NA,NA,WJ,DR,B,CP,23,FI,3,1514
WJ-DR-BC023,17,1,6,0,18,48.7,6.7,23.3,26.7,0,0,0,0,0,0,WJ,DR,B,CP,23,FI,3,1514
WJ-DR-BC024,17,1,19,14,10.7,40,2.7,15.3,8,0,0,11.9,0,11.9,0,WJ,DR,B,CP,24,FI,3,1514
WJ-DR-BC025,17,1,14.7,11.7,13,43.7,2.3,17.7,13.3,0,0,9.7,0,9.7,0,WJ,DR,B,CP,25,FI,2,1514
WJ-DR-BC026,17,1,15.7,8,8.7,50,9,3,16,0,0,1.9,0,1.9,0,WJ,DR,B,CP,26,FI,2,1514
WJ-DR-BC028,17,1,11.7,0.3,6,42.3,14,19,23.3,0,0,0,0,0,0,WJ,DR,B,CP,28,FI,1,1514
WJ-DR-BC029,16,1,14.3,0,17.3,14.7,1.3,14.7,4,0,0,NA,NA,NA,NA,WJ,DR,B,CP,29,FI,3,1514
WJ-DR-BC029,17,1,6.7,0,23.3,38.7,10.3,34,35.3,0,0,0,0,0,0,WJ,DR,B,CP,29,FI,3,1514
WJ-DR-BC031,17,1,10,0,4.7,51.3,18.7,13,28,0,0,0,0,0,0,WJ,DR,B,CP,31,FI,1,1514
WJ-DR-BC033,17,1,18.3,1,19.3,40,10,16,20,0,0,0.2,0,0.2,0,WJ,DR,B,CP,33,FI,2,1514
WJ-DR-BC034,17,1,13.3,0,14.7,29,16.3,29,24,0,0,0,0,0,0,WJ,DR,B,CP,34,FI,2,1514
WJ-DR-BC038,17,1,28.7,0,27.7,25.7,6,7.3,16,0,0,0,0,0,0,WJ,DR,B,CP,38,FI,3,1514
WJ-DR-CC003,17,1,27.7,6.7,25.3,34.3,7,9.3,8.7,0,0,27.2,1.7,3.6,21.9,WJ,DR,C,CP,3,CO,1,1518
WJ-DR-CC005,17,1,9.7,4.7,27.7,48,9,18,21.7,0,0,5.5,0,5.5,0,WJ,DR,C,CP,5,CO,1,1518
WJ-DR-CC008,17,1,12.7,33.7,17.3,42.3,5.3,1.3,18,0,0,25.8,0,25.8,0,WJ,DR,C,CP,8,CO,2,1518
WJ-DR-CC010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518
WJ-DR-CC013,17,1,10.3,59.3,14.7,26,6.3,3,8.3,0,0,44.8,0,44.8,0,WJ,DR,C,CP,13,CO,2,1518
WJ-DR-CC014,17,1,5.3,53.7,27.3,37.3,11.3,1,5,0,0,34.9,0,34.9,0,WJ,DR,C,CP,14,CO,2,1518
WJ-DR-CC015,17,1,37,32.7,12,11,2.7,2.7,14,0,0,21.1,0,21.1,0,WJ,DR,C,CP,15,CO,2,1518
WJ-DR-CC017,17,1,19,40.7,16.7,22,1.7,7,19.7,0,0,40.2,0,40.2,0,WJ,DR,C,CP,17,CO,2,1518
WJ-DR-CC019,17,1,9,59,6.7,46.3,2,3,15.7,0,0,44,0,44,0,WJ,DR,C,CP,19,CO,3,1518
WJ-DR-CC020,17,1,15.3,36.3,14.3,36.3,6.7,4.3,13.7,0,0,30.2,0,30.2,0,WJ,DR,C,CP,20,CO,2,1518
WJ-DR-CC021,16,1,28,29.3,9.7,22,0.7,1.3,0,0,0,NA,NA,NA,NA,WJ,DR,C,CP,21,CO,2,1518
WJ-DR-CC021,17,1,25.3,32.3,10.7,25,5,5,12,0,0,23.9,0,23.9,0,WJ,DR,C,CP,21,CO,2,1518
WJ-DR-CC025,17,1,5.3,47.7,18.3,44,10.3,1.3,11.7,0.3,0,36.5,0,36.5,0,WJ,DR,C,CP,25,CO,3,1518
WJ-DR-CC026,17,1,17,50.3,5.3,32,3.3,7,12.7,0,0,42.3,0,42.3,0,WJ,DR,C,CP,26,CO,3,1518
WJ-DR-CC028,16,1,9.7,46,6.7,25.7,1.3,1.7,0.7,0,0,NA,NA,NA,NA,WJ,DR,C,CP,28,CO,3,1518
WJ-DR-CC028,17,1,15,54.7,7.7,27.3,3.7,5.3,16.3,0,0,35.8,0,35.8,0,WJ,DR,C,CP,28,CO,3,1518
WJ-DR-CC029,17,1,14,45,4.7,32,0,10.3,13.7,0,0,45,0,45,0,WJ,DR,C,CP,29,CO,3,1518
WJ-DR-CC036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518
WJ-DR-CC038,17,1,13.3,42.3,4.7,34.7,1.3,5,10,0,0,45.6,0,45.6,0,WJ,DR,C,CP,38,CO,3,1518
WJ-DR-CC040,16,1,20,51.3,6.7,23.3,1,1.7,0.3,0,0,NA,NA,NA,NA,WJ,DR,C,CP,40,CO,2,1518
WJ-DR-CC040,17,1,9,50.3,8.3,37.3,6.3,4.3,15.7,0,0,14.5,0,14.5,0,WJ,DR,C,CP,40,CO,2,1518
WJ-DR-CC041,17,1,21,23.3,13,44,8.3,2,19.7,0,0,NA,NA,NA,NA,WJ,DR,C,CP,41,CO,1,1518
WJ-DR-MC003,17,1,3.7,20.3,20,60.7,8,23.7,10,0,0,11.7,10.7,0.7,0.3,WJ,DR,M,CP,3,ME,2,1579
WJ-DR-MC005,17,1,5.7,2.7,27.7,45.7,10,35.7,15.7,0,0,0.9,0,0.8,0.1,WJ,DR,M,CP,5,ME,1,1579
WJ-DR-MC006,17,1,8.3,14.3,15.3,45,5.7,28,9.3,0,0,5.3,1.9,1.3,2.1,WJ,DR,M,CP,6,ME,2,1579
WJ-DR-MC009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1579
WJ-DR-MC013,17,1,3,27.7,1,62,3.7,26,12,0,0,16.1,8.7,1.4,6,WJ,DR,M,CP,13,ME,3,1579
WJ-DR-MC014,17,1,10.3,5.3,37,54.7,6.7,3.3,4,0,0,2.6,0,1.1,1.5,WJ,DR,M,CP,14,ME,2,1579
WJ-DR-MC015,16,1,1.7,25,4.7,45.3,2.7,17.7,1.3,0,0,NA,NA,NA,NA,WJ,DR,M,CP,15,ME,3,1579
WJ-DR-MC015,17,1,0.3,22.7,6,59.3,7.7,26,8,0,0,21.5,12.2,1.5,7.8,WJ,DR,M,CP,15,ME,3,1579
WJ-DR-MC017,17,1,3,30,2.3,60.7,3.7,16.7,10,0,0,8.9,5.5,1.2,2.2,WJ,DR,M,CP,17,ME,3,1579
WJ-DR-MC020,16,1,6,17,24.7,40,4.3,0,0.7,0,0,NA,NA,NA,NA,WJ,DR,M,CP,20,ME,2,1579
WJ-DR-MC020,17,1,5,23,27.3,53.3,14,0,4.7,0,0,11.6,0.5,1.7,9.4,WJ,DR,M,CP,20,ME,2,1579
WJ-DR-MC024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1579
WJ-DR-MC027,17,1,0.3,35,5.3,51,3.7,15.3,6.3,0,0,31.1,15.2,1.5,14.4,WJ,DR,M,CP,27,ME,3,1579
WJ-DR-MC028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1579
WJ-DR-MC029,17,1,6.7,16,38,45,9.3,4.7,11,0,0,9.3,0.5,1,7.8,WJ,DR,M,CP,29,ME,1,1579
WJ-DR-MC030,17,1,5.7,9.7,39.3,48.3,10.7,12.3,8.3,0,0,4.7,0,1.6,3.1,WJ,DR,M,CP,30,ME,2,1579
WJ-DR-MC033,16,1,5.7,29.7,12.7,32,3.3,0.7,0,0,0,NA,NA,NA,NA,WJ,DR,M,CP,33,ME,2,1579
WJ-DR-MC033,17,1,3.3,26.7,17.7,52.3,5,2.7,2.7,0,0,22.8,0,0.3,22.5,WJ,DR,M,CP,33,ME,2,1579
WJ-DR-MC036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1579
WJ-WB-BC004,16,1,21.7,0,12.3,42,0.7,2,0.3,0,0,0,0,0,0,WJ,WB,B,CP,4,FI,1,1412
WJ-WB-BC006,16,1,26,0,11.3,43.7,4,0.7,2,0,0,0,0,0,0,WJ,WB,B,CP,6,FI,1,1412
WJ-WB-BC008,16,1,26.7,0,3.7,36.7,0.7,5,0.7,0,0,0,0,0,0,WJ,WB,B,CP,8,FI,2,1412
WJ-WB-BC012,16,1,28,0,5,44,3,2.7,1,0,0,0,0,0,0,WJ,WB,B,CP,12,FI,2,1412
WJ-WB-BC014,16,1,21.3,0,3.7,44,0.3,7.3,0.7,0,0.3,0.1,0,0.1,0,WJ,WB,B,CP,14,FI,2,1412
WJ-WB-BC016,16,1,23.3,0,8.3,35.3,8.7,1,1.3,0,0,0,0,0,0,WJ,WB,B,CP,16,FI,1,1412
WJ-WB-BC019,16,1,32,0,10.3,35.3,2.7,1,0.3,0,0,0,0,0,0,WJ,WB,B,CP,19,FI,1,1412
WJ-WB-BC024,16,1,24.3,0,7.7,45.3,0.7,0.7,3,0,0,0,0,0,0,WJ,WB,B,CP,24,FI,1,1412
WJ-WB-BC026,16,1,23.3,0,8.7,41.3,0.7,6,1.7,0,0,0,0,0,0,WJ,WB,B,CP,26,FI,2,1412
WJ-WB-BC027,16,1,26.3,0,11.7,39.7,2.3,1.3,2,0,0,0,0,0,0,WJ,WB,B,CP,27,FI,1,1412
WJ-WB-BC027,17,1,11,0,13.7,60.3,3.7,7,9.3,0,0,NA,NA,NA,NA,WJ,WB,B,CP,27,FI,1,1412
WJ-WB-BC028,16,1,25.7,0,3.7,40.7,6.7,3.7,2,0,0,0,0,0,0,WJ,WB,B,CP,28,FI,1,1412
WJ-WB-BC030,16,1,34.7,0,12.3,38.3,1,0,0.3,0,0,0,0,0,0,WJ,WB,B,CP,30,FI,1,1412
WJ-WB-BC030,17,1,18,0,15.3,60.7,3.7,0,4.7,0,0,NA,NA,NA,NA,WJ,WB,B,CP,30,FI,1,1412
WJ-WB-BC033,16,1,18.3,0,5.3,44.3,3.3,11.7,1.7,0,0,0,0,0,0,WJ,WB,B,CP,33,FI,2,1412
WJ-WB-BC038,16,1,31.7,0,7.3,41,1.3,1,0.3,0,0,0,0,0,0,WJ,WB,B,CP,38,FI,1,1412
WJ-WB-BC038,17,1,22,0,4.7,41.7,2.3,3.3,6.3,0,0,NA,NA,NA,NA,WJ,WB,B,CP,38,FI,1,1412
WJ-WB-BC040,16,1,35,0,6.3,41.3,1.3,0,0,0,0,0,0,0,0,WJ,WB,B,CP,40,FI,1,1412
WJ-WB-CC003,16,1,30.3,11,8,32,3,0,0,0,0,7.8,0,7.8,0,WJ,WB,C,CP,3,CO,1,1407
WJ-WB-CC013,16,1,39.7,17,5.3,22.7,5.3,0,0,0,0,10.3,0,10.3,0,WJ,WB,C,CP,13,CO,1,1407
WJ-WB-CC015,16,1,31.3,37.7,0.7,18.3,6,0,0,0,0.3,25.9,0,25.9,0,WJ,WB,C,CP,15,CO,3,1407
WJ-WB-CC016,16,1,34,32,2.3,13.3,1.7,0,0.7,0,0,29.1,0,29.1,0,WJ,WB,C,CP,16,CO,3,1407
WJ-WB-CC017,16,1,54,16.3,4,18.3,3,0,0,0,0,15.2,0,15.2,0,WJ,WB,C,CP,17,CO,2,1407
WJ-WB-CC017,17,1,42.7,14.7,5.3,27,3.7,0,5,0,0,NA,NA,NA,NA,WJ,WB,C,CP,17,CO,2,1407
WJ-WB-CC018,16,1,46.7,20.7,3.3,16.7,2.7,0,0,0,0,12.5,0,12.5,0,WJ,WB,C,CP,18,CO,2,1407
WJ-WB-CC020,16,1,40.3,9.7,5.3,22.7,4.7,0,0,0,0,7.5,0,7.5,0,WJ,WB,C,CP,20,CO,1,1407
WJ-WB-CC022,16,1,30.3,24.7,4,18.7,5,0,1,0,0,23.9,0,23.9,0,WJ,WB,C,CP,22,CO,2,1407
WJ-WB-CC023,16,1,48.7,22,1,15.7,2.7,0.3,1.7,0,0,33.4,0,33.4,0,WJ,WB,C,CP,23,CO,2,1407
WJ-WB-CC034,16,1,35.7,13.7,3.7,33.3,3.7,0,1,0,0,12.2,0,12.2,0,WJ,WB,C,CP,34,CO,1,1407
WJ-WB-CC034,17,1,27.3,15.7,4.7,45.7,3.7,0,3.7,0,0,NA,NA,NA,NA,WJ,WB,C,CP,34,CO,1,1407
WJ-WB-CC035,16,1,37.7,33.3,1,23.3,0.3,0,0,0,0,24.3,0,24.3,0,WJ,WB,C,CP,35,CO,3,1407
WJ-WB-CC036,16,1,45,29.7,1,23,2.7,0,0.3,0,0.7,18.6,0,18.6,0,WJ,WB,C,CP,36,CO,2,1407
WJ-WB-CC037,16,1,22.3,34.7,2,26.3,4.3,1.3,0,0,0,28.6,0,28.6,0,WJ,WB,C,CP,37,CO,2,1407
WJ-WB-CC039,16,1,35,17.3,3.3,30.3,6,0,1,0,0,12,0,12,0,WJ,WB,C,CP,39,CO,1,1407
WJ-WB-CC039,17,1,29,17,3.7,47.7,6,0,2,0,0,NA,NA,NA,NA,WJ,WB,C,CP,39,CO,1,1407
WJ-WB-CC040,16,1,39.3,16,1.7,33,3,0,0.7,0,0,10,0,10,0,WJ,WB,C,CP,40,CO,1,1407
WJ-WB-MC001,16,1,33,2.7,7.7,30.7,1.3,0,2.3,0,0,1.3,0,1.2,0.1,WJ,WB,M,CP,1,ME,1,1419
WJ-WB-MC003,16,1,28.7,0.3,11.3,42.7,0.7,0,0.3,0,0,1,0,1,0,WJ,WB,M,CP,3,ME,1,1419
WJ-WB-MC003,17,1,25,0.7,10.7,52.3,2,0.3,3.3,0,0,NA,NA,NA,NA,WJ,WB,M,CP,3,ME,1,1419
WJ-WB-MC005,16,1,24.3,0.7,14.3,44.3,1,0,2,0,0,0.2,0,0.2,0,WJ,WB,M,CP,5,ME,1,1419
WJ-WB-MC009,16,1,27,0,20.7,33.7,0.7,0,0.7,0,0,0.3,0,0.3,0,WJ,WB,M,CP,9,ME,1,1419
WJ-WB-MC010,16,1,27.3,0.3,15.3,33.3,0.7,0,0,0,0,1.1,0,1.1,0,WJ,WB,M,CP,10,ME,1,1419
WJ-WB-MC011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1419
WJ-WB-MC014,16,1,21.7,0,11.7,41,0.3,0.3,2.3,0,0,0,0,0,0,WJ,WB,M,CP,14,ME,1,1419
WJ-WB-MC015,16,1,20,0,20,41.3,0.7,1.7,1,0,0,0.1,0,0.1,0,WJ,WB,M,CP,15,ME,2,1419
WJ-WB-MC017,16,1,31.7,0,22.7,26,2,0.7,0.3,0,0,0.4,0,0.4,0,WJ,WB,M,CP,17,ME,1,1419
WJ-WB-MC030,16,1,27,0,18.3,36,0,0,0.7,0,0,1.3,0,1.3,0,WJ,WB,M,CP,30,ME,1,1419
WJ-WB-MC032,16,1,32.3,2.3,18,34.3,1.3,0,0.7,0,0,1.3,0,1.3,0,WJ,WB,M,CP,32,ME,1,1419
WJ-WB-MC032,17,1,26.3,2.3,23,47,0.7,0,2.7,0,0,NA,NA,NA,NA,WJ,WB,M,CP,32,ME,1,1419
WJ-WB-MC033,16,1,22.7,3,20.7,38.7,1,0.3,1,0,0,0.7,0,0.7,0,WJ,WB,M,CP,33,ME,1,1419
WJ-WB-MC034,16,1,21,0,21,33.7,2.3,1,0.3,0,0,1,0,1,0,WJ,WB,M,CP,34,ME,1,1419
WJ-WB-MC034,17,1,14.7,0.3,22.7,42.7,3,0.3,3.3,0,0,NA,NA,NA,NA,WJ,WB,M,CP,34,ME,1,1419
WJ-WB-MC035,16,1,33,1,15.3,29.3,0.3,0,0,0,0,1.4,0,1.4,0,WJ,WB,M,CP,35,ME,2,1419
WJ-WB-MC037,16,1,20.7,0,21.7,41.7,5.3,0,0,0,0,0.7,0,0.7,0,WJ,WB,M,CP,37,ME,1,1419
WJ-WB-MC040,16,1,30,2.3,10.3,31.3,1.7,0.7,0.7,0,0,1.3,0,1.3,0,WJ,WB,M,CP,40,ME,2,1419
WJ-WB-MC041,16,1,26,1,12,33.3,1,0,0,0,0,2.8,0,2.8,0,WJ,WB,M,CP,41,ME,3,1419
