"subplot_id","year","speriod","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","rcode","scode","pcode","ptype","sp_number","treatment","sp_slope","sp_aspect","p_elevation"
"PJ-MC-MC028","06","001",1067,2095,0,774,"PJ","MC","M","CP","028","ME",9,180,2209
"PJ-MC-MC031","06","001",333,882,0,0,"PJ","MC","M","CP","031","ME",7,185,2209
"PJ-MC-MC033","06","001",2176,1985,477,158,"PJ","MC","M","CP","033","ME",9,210,2209
"PJ-MC-MC034","06","001",679,2206,1398,0,"PJ","MC","M","CP","034","ME",12,190,2209
"PJ-MC-MC035","06","001",762,2206,2052,0,"PJ","MC","M","CP","035","ME",14,20,2209
"PJ-MC-MC038","06","001",859,993,0,0,"PJ","MC","M","CP","038","ME",13,200,2209
"PJ-MC-MC039","06","001",1843,1103,0,200,"PJ","MC","M","CP","039","ME",16,200,2209
"PJ-MC-MC041","06","001",721,1875,931,0,"PJ","MC","M","CP","041","ME",10,210,2209
"PJ-SV-BC003","06","001",1137,662,0,0,"PJ","SV","B","CP","003","FI",7,160,2236
"PJ-SV-BC005","06","001",263,551,0,0,"PJ","SV","B","CP","005","FI",10,115,2236
"PJ-SV-BC007","06","001",2315,1654,0,0,"PJ","SV","B","CP","007","FI",6,125,2236
"PJ-SV-BC008","06","001",762,1103,556,0,"PJ","SV","B","CP","008","FI",7,100,2236
"PJ-SV-BC012","06","001",1663,2095,0,0,"PJ","SV","B","CP","012","FI",6,90,2236
"PJ-SV-BC014","06","001",513,551,266,0,"PJ","SV","B","CP","014","FI",4,110,2236
"PJ-SV-BC015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2236
"PJ-SV-BC016","06","001",499,441,329,0,"PJ","SV","B","CP","016","FI",6,165,2236
"PJ-SV-BC020","06","001",790,331,0,10,"PJ","SV","B","CP","020","FI",8,90,2236
"PJ-SV-BC022","06","001",1441,1434,266,0,"PJ","SV","B","CP","022","FI",8,105,2236
"PJ-SV-BC023","06","001",984,2206,398,247,"PJ","SV","B","CP","023","FI",6,125,2236
"PJ-SV-BC026","06","001",513,993,211,0,"PJ","SV","B","CP","026","FI",14,65,2236
"PJ-SV-BC028","06","001",1622,772,0,200,"PJ","SV","B","CP","028","FI",6,125,2236
"PJ-SV-BC029","06","001",1358,331,0,0,"PJ","SV","B","CP","029","FI",8,105,2236
"PJ-SV-BC030","06","001",1192,2206,1911,0,"PJ","SV","B","CP","030","FI",6,105,2236
"PJ-SV-BC032","06","001",1497,551,0,358,"PJ","SV","B","CP","032","FI",9,120,2236
"PJ-SV-BC035","06","001",901,1323,1260,0,"PJ","SV","B","CP","035","FI",6,65,2236
"PJ-SV-BC037","06","001",859,662,2967,0,"PJ","SV","B","CP","037","FI",9,80,2236
"PJ-SV-BC038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2236
"PJ-SV-BC040","06","001",1067,1434,0,0,"PJ","SV","B","CP","040","FI",8,105,2236
"PJ-SV-CC001","06","001",319,221,0,0,"PJ","SV","C","CP","001","CO",24,219,2275
"PJ-SV-CC002","06","001",236,882,1464,298,"PJ","SV","C","CP","002","CO",24,124,2275
"PJ-SV-CC004","06","001",444,441,0,0,"PJ","SV","C","CP","004","CO",16,205,2275
"PJ-SV-CC005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2275
"PJ-SV-CC008","06","001",970,1544,1582,0,"PJ","SV","C","CP","008","CO",7,185,2275
"PJ-SV-CC010","06","001",360,1323,9555,713,"PJ","SV","C","CP","010","CO",19,195,2275
"PJ-SV-CC012","06","001",347,2757,2500,247,"PJ","SV","C","CP","012","CO",20,100,2275
"PJ-SV-CC014","06","001",735,1544,664,417,"PJ","SV","C","CP","014","CO",10,185,2275
"PJ-SV-CC015","06","001",651,882,2069,834,"PJ","SV","C","CP","015","CO",11,200,2275
"PJ-SV-CC019","06","001",651,1213,1187,0,"PJ","SV","C","CP","019","CO",23,175,2275
"PJ-SV-CC021","06","001",194,441,8331,799,"PJ","SV","C","CP","021","CO",13,205,2275
"PJ-SV-CC024","06","001",360,331,0,0,"PJ","SV","C","CP","024","CO",9,90,2275
"PJ-SV-CC025","06","001",402,1434,0,446,"PJ","SV","C","CP","025","CO",12,80,2275
"PJ-SV-CC027","06","001",818,1654,1691,247,"PJ","SV","C","CP","027","CO",8,140,2275
"PJ-SV-CC030","06","001",457,441,1187,1421,"PJ","SV","C","CP","030","CO",14,45,2275
"PJ-SV-CC031","06","001",374,993,329,1845,"PJ","SV","C","CP","031","CO",8,80,2275
"PJ-SV-CC034","06","001",457,551,862,0,"PJ","SV","C","CP","034","CO",4,275,2275
"PJ-SV-CC039","06","001",388,331,0,0,"PJ","SV","C","CP","039","CO",9,20,2275
"PJ-SV-MC001","06","001",1234,993,0,0,"PJ","SV","M","CP","001","ME",25,155,2367
"PJ-SV-MC004","06","001",1012,772,0,358,"PJ","SV","M","CP","004","ME",24,155,2367
"PJ-SV-MC009","06","001",180,1985,4131,0,"PJ","SV","M","CP","009","ME",13,135,2367
"PJ-SV-MC014","06","001",1150,2095,0,871,"PJ","SV","M","CP","014","ME",12,60,2367
"PJ-SV-MC019","06","001",942,1875,4263,358,"PJ","SV","M","CP","019","ME",17,55,2367
"PJ-SV-MC020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2367
"PJ-SV-MC021","06","001",929,1875,266,545,"PJ","SV","M","CP","021","ME",13,55,2367
"PJ-SV-MC024","06","001",1234,1875,1868,298,"PJ","SV","M","CP","024","ME",19,0,2367
"PJ-SV-MC025","06","001",1275,2095,556,358,"PJ","SV","M","CP","025","ME",17,25,2367
"PJ-SV-MC026","06","001",970,3198,4055,2994,"PJ","SV","M","CP","026","ME",14,35,2367
"PJ-SV-MC027","06","001",984,1434,8420,853,"PJ","SV","M","CP","027","ME",18,50,2367
"PJ-SV-MC030","06","001",208,1434,2651,0,"PJ","SV","M","CP","030","ME",19,5,2367
"PJ-SV-MC031","06","001",956,1875,421,2,"PJ","SV","M","CP","031","ME",15,10,2367
"PJ-SV-MC035","06","001",1109,1434,0,1169,"PJ","SV","M","CP","035","ME",9,30,2367
"PJ-SV-MC038","06","001",347,1323,0,2550,"PJ","SV","M","CP","038","ME",12,20,2367
"PJ-SV-MC039","06","001",194,993,1789,1053,"PJ","SV","M","CP","039","ME",15,15,2367
"WJ-BC-BC005","06","001",430,441,0,0,"WJ","BC","B","CP","005","FI",28,274,897
"WJ-BC-BC007","06","001",970,1434,0,0,"WJ","BC","B","CP","007","FI",27,270,897
"WJ-BC-BC008","06","001",651,2206,0,0,"WJ","BC","B","CP","008","FI",23,200,897
"WJ-BC-BC010","06","001",249,110,266,0,"WJ","BC","B","CP","010","FI",41,311,897
"WJ-BC-BC011","06","001",97,0,0,0,"WJ","BC","B","CP","011","FI",47,340,897
"WJ-BC-BC012","06","001",305,110,0,0,"WJ","BC","B","CP","012","FI",37,300,897
"WJ-BC-BC014","06","001",194,0,0,0,"WJ","BC","B","CP","014","FI",35,232,897
"WJ-BC-BC016","06","001",333,0,645,0,"WJ","BC","B","CP","016","FI",7,250,897
"WJ-BC-BC017","06","001",527,662,1069,0,"WJ","BC","B","CP","017","FI",14,353,897
"WJ-BC-BC019","06","001",471,441,0,0,"WJ","BC","B","CP","019","FI",37,302,897
"WJ-BC-BC020","06","001",152,331,1467,0,"WJ","BC","B","CP","020","FI",27,292,897
"WJ-BC-BC021","06","001",97,0,0,0,"WJ","BC","B","CP","021","FI",19,301,897
"WJ-BC-BC023","06","001",180,110,0,0,"WJ","BC","B","CP","023","FI",29,289,897
"WJ-BC-BC026","06","001",277,1213,0,0,"WJ","BC","B","CP","026","FI",10,264,897
"WJ-BC-BC028","06","001",444,993,0,0,"WJ","BC","B","CP","028","FI",11,304,897
"WJ-BC-CC002","06","001",28,2426,211,0,"WJ","BC","C","CP","002","CO",16,322,871
"WJ-BC-CC003","06","001",194,221,0,0,"WJ","BC","C","CP","003","CO",25,311,871
"WJ-BC-CC005","06","001",568,662,211,0,"WJ","BC","C","CP","005","CO",25,305,871
"WJ-BC-CC008","06","001",430,551,0,0,"WJ","BC","C","CP","008","CO",12,324,871
"WJ-BC-CC011","06","001",319,331,0,0,"WJ","BC","C","CP","011","CO",15,55,871
"WJ-BC-CC012","06","001",305,1103,1740,0,"WJ","BC","C","CP","012","CO",28,52,871
"WJ-BC-CC013","06","001",471,662,0,0,"WJ","BC","C","CP","013","CO",15,260,871
"WJ-BC-CC014","06","001",402,1103,0,0,"WJ","BC","C","CP","014","CO",20,285,871
"WJ-BC-CC015","06","001",430,331,329,0,"WJ","BC","C","CP","015","CO",30,340,871
"WJ-BC-CC020","06","001",180,772,0,0,"WJ","BC","C","CP","020","CO",31,302,871
"WJ-BC-CC022","06","001",305,221,595,0,"WJ","BC","C","CP","022","CO",29,241,871
"WJ-BC-CC024","06","001",457,331,0,0,"WJ","BC","C","CP","024","CO",35,316,871
"WJ-BC-CC025","06","001",402,1213,398,0,"WJ","BC","C","CP","025","CO",38,316,871
"WJ-BC-CC026","06","001",430,993,556,0,"WJ","BC","C","CP","026","CO",38,302,871
"WJ-BC-CC028","06","001",416,441,161,0,"WJ","BC","C","CP","028","CO",25,340,871
"WJ-BC-MC001","06","001",166,110,0,0,"WJ","BC","M","CP","001","ME",28,17,865
"WJ-BC-MC002","06","001",347,221,539,0,"WJ","BC","M","CP","002","ME",22,278,865
"WJ-BC-MC003","06","001",249,551,638,0,"WJ","BC","M","CP","003","ME",23,314,865
"WJ-BC-MC004","06","001",236,551,1013,0,"WJ","BC","M","CP","004","ME",17,316,865
"WJ-BC-MC008","06","001",194,662,872,0,"WJ","BC","M","CP","008","ME",25,310,865
"WJ-BC-MC009","06","001",693,772,0,0,"WJ","BC","M","CP","009","ME",17,306,865
"WJ-BC-MC014","06","001",277,551,0,0,"WJ","BC","M","CP","014","ME",21,21,865
"WJ-BC-MC015","06","001",1150,1323,0,0,"WJ","BC","M","CP","015","ME",22,316,865
"WJ-BC-MC016","06","001",541,2095,0,0,"WJ","BC","M","CP","016","ME",18,319,865
"WJ-BC-MC019","06","001",249,551,539,0,"WJ","BC","M","CP","019","ME",23,320,865
"WJ-BC-MC021","06","001",139,0,0,0,"WJ","BC","M","CP","021","ME",25,320,865
"WJ-BC-MC024","06","001",610,1764,0,0,"WJ","BC","M","CP","024","ME",26,296,865
"WJ-BC-MC025","06","001",735,882,0,0,"WJ","BC","M","CP","025","ME",15,325,865
"WJ-BC-MC026","06","001",360,993,0,0,"WJ","BC","M","CP","026","ME",15,334,865
"WJ-BC-MC030","06","001",319,441,0,0,"WJ","BC","M","CP","030","ME",22,0,865
"WJ-BM-BC002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,59,1499
"WJ-BM-BC004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,64,1499
"WJ-BM-BC011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,81,1499
"WJ-BM-BC013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1499
"WJ-BM-BC014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,24,1499
"WJ-BM-BC017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,77,1499
"WJ-BM-BC018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1499
"WJ-BM-BC020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,330,1499
"WJ-BM-BC022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,68,1499
"WJ-BM-BC024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1499
"WJ-BM-BC025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,12,1499
"WJ-BM-BC026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,38,1499
"WJ-BM-BC027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,332,1499
"WJ-BM-BC031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,1499
"WJ-BM-BC035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1499
"WJ-BM-BC040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1499
"WJ-BM-CC001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,276,1530
"WJ-BM-CC003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,32,1530
"WJ-BM-CC004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,280,1530
"WJ-BM-CC006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,316,1530
"WJ-BM-CC007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,289,1530
"WJ-BM-CC010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,345,1530
"WJ-BM-CC013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,319,1530
"WJ-BM-CC014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,10,1530
"WJ-BM-CC018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5,1530
"WJ-BM-CC024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,306,1530
"WJ-BM-CC026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,338,1530
"WJ-BM-CC027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,12,1530
"WJ-BM-CC028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,22,1530
"WJ-BM-CC035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,353,1530
"WJ-BM-CC036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,354,1530
"WJ-BM-MC004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,345,1557
"WJ-BM-MC005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,356,1557
"WJ-BM-MC008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,1557
"WJ-BM-MC011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1557
"WJ-BM-MC012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,322,1557
"WJ-BM-MC013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,54,1557
"WJ-BM-MC015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,9,1557
"WJ-BM-MC017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,110,1557
"WJ-BM-MC020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-1,1557
"WJ-BM-MC022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,320,1557
"WJ-BM-MC026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,330,1557
"WJ-BM-MC033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1557
"WJ-BM-MC036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1557
"WJ-BM-MC037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1557
"WJ-BM-MC038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1557
"WJ-BM-MC039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,1557
"WJ-BM-MC040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,282,1557
"WJ-DR-BC002","06","001",430,4852,372,0,"WJ","DR","B","CP","002","FI",0,0,1514
"WJ-DR-BC010","06","001",596,3529,266,0,"WJ","DR","B","CP","010","FI",5,224,1514
"WJ-DR-BC011","06","001",388,772,329,0,"WJ","DR","B","CP","011","FI",0,0,1514
"WJ-DR-BC012","06","001",887,1323,901,456,"WJ","DR","B","CP","012","FI",0,-1,1514
"WJ-DR-BC017","06","001",942,3529,1714,0,"WJ","DR","B","CP","017","FI",1,140,1514
"WJ-DR-BC019","06","001",873,1985,0,0,"WJ","DR","B","CP","019","FI",1,174,1514
"WJ-DR-BC023","06","001",735,2206,0,0,"WJ","DR","B","CP","023","FI",4,117,1514
"WJ-DR-BC024","06","001",624,1103,474,0,"WJ","DR","B","CP","024","FI",3,128,1514
"WJ-DR-BC025","06","001",1719,1985,0,0,"WJ","DR","B","CP","025","FI",1,180,1514
"WJ-DR-BC026","06","001",457,1323,533,0,"WJ","DR","B","CP","026","FI",0,-1,1514
"WJ-DR-BC028","06","001",430,1103,556,0,"WJ","DR","B","CP","028","FI",6,105,1514
"WJ-DR-BC029","06","001",970,1323,1750,0,"WJ","DR","B","CP","029","FI",20,270,1514
"WJ-DR-BC031","06","001",416,882,1201,0,"WJ","DR","B","CP","031","FI",0,0,1514
"WJ-DR-BC033","06","001",305,551,872,0,"WJ","DR","B","CP","033","FI",7,260,1514
"WJ-DR-BC034","06","001",1150,1103,211,0,"WJ","DR","B","CP","034","FI",20,80,1514
"WJ-DR-BC038","06","001",1040,1764,1658,0,"WJ","DR","B","CP","038","FI",5,60,1514
"WJ-DR-CC003","06","001",1067,2316,3454,0,"WJ","DR","C","CP","003","CO",5,280,1518
"WJ-DR-CC005","06","001",762,4080,1201,0,"WJ","DR","C","CP","005","CO",0,0,1518
"WJ-DR-CC008","06","001",721,772,0,0,"WJ","DR","C","CP","008","CO",0,330,1518
"WJ-DR-CC010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518
"WJ-DR-CC013","06","001",693,3970,3006,0,"WJ","DR","C","CP","013","CO",10,249,1518
"WJ-DR-CC014","06","001",360,2757,2848,200,"WJ","DR","C","CP","014","CO",23,309,1518
"WJ-DR-CC015","06","001",610,4742,1848,0,"WJ","DR","C","CP","015","CO",3,245,1518
"WJ-DR-CC017","06","001",998,1985,1927,0,"WJ","DR","C","CP","017","CO",12,240,1518
"WJ-DR-CC019","06","001",374,1654,1029,0,"WJ","DR","C","CP","019","CO",0,240,1518
"WJ-DR-CC020","06","001",1663,1544,0,0,"WJ","DR","C","CP","020","CO",16,262,1518
"WJ-DR-CC021","06","001",1871,2978,806,0,"WJ","DR","C","CP","021","CO",5,133,1518
"WJ-DR-CC025","06","001",1899,2757,1427,0,"WJ","DR","C","CP","025","CO",15,280,1518
"WJ-DR-CC026","06","001",679,1323,1016,0,"WJ","DR","C","CP","026","CO",4,188,1518
"WJ-DR-CC028","06","001",596,331,539,0,"WJ","DR","C","CP","028","CO",10,230,1518
"WJ-DR-CC029","06","001",194,662,329,0,"WJ","DR","C","CP","029","CO",11,269,1518
"WJ-DR-CC036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518
"WJ-DR-CC038","06","001",901,662,0,0,"WJ","DR","C","CP","038","CO",11,256,1518
"WJ-DR-CC040","06","001",859,2867,1592,0,"WJ","DR","C","CP","040","CO",0,245,1518
"WJ-DR-CC041","06","001",998,1103,1141,602,"WJ","DR","C","CP","041","CO",3,324,1518
"WJ-DR-MC003","06","001",1483,1213,924,0,"WJ","DR","M","CP","003","ME",7,90,1579
"WJ-DR-MC005","06","001",263,993,1503,0,"WJ","DR","M","CP","005","ME",2,255,1579
"WJ-DR-MC006","06","001",624,331,1043,0,"WJ","DR","M","CP","006","ME",8,150,1579
"WJ-DR-MC009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50,1579
"WJ-DR-MC013","06","001",873,772,0,0,"WJ","DR","M","CP","013","ME",9,119,1579
"WJ-DR-MC014","06","001",319,551,0,0,"WJ","DR","M","CP","014","ME",0,-1,1579
"WJ-DR-MC015","06","001",1331,441,1161,0,"WJ","DR","M","CP","015","ME",8,180,1579
"WJ-DR-MC017","06","001",388,1434,1395,0,"WJ","DR","M","CP","017","ME",20,82,1579
"WJ-DR-MC020","06","001",1441,2206,872,0,"WJ","DR","M","CP","020","ME",0,-1,1579
"WJ-DR-MC024","06","001",457,1434,1339,0,"WJ","DR","M","CP","024","ME",3,50,1579
"WJ-DR-MC027","06","001",832,4411,5141,31495,"WJ","DR","M","CP","027","ME",11,70,1579
"WJ-DR-MC028","06","001",596,2647,556,0,"WJ","DR","M","CP","028","ME",6,176,1579
"WJ-DR-MC029","06","001",1871,993,1299,298,"WJ","DR","M","CP","029","ME",2,180,1579
"WJ-DR-MC030","06","001",984,2978,993,0,"WJ","DR","M","CP","030","ME",0,-1,1579
"WJ-DR-MC033","06","001",984,2536,1372,0,"WJ","DR","M","CP","033","ME",3,340,1579
"WJ-DR-MC036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1579
"WJ-WB-BC004","06","001",956,1103,595,0,"WJ","WB","B","CP","004","FI",0,-1,1412
"WJ-WB-BC006","06","001",1178,2757,266,0,"WJ","WB","B","CP","006","FI",0,-1,1412
"WJ-WB-BC008","06","001",527,1654,1095,0,"WJ","WB","B","CP","008","FI",5,114,1412
"WJ-WB-BC012","06","001",610,1213,740,0,"WJ","WB","B","CP","012","FI",0,-1,1412
"WJ-WB-BC014","06","001",541,551,0,0,"WJ","WB","B","CP","014","FI",14,91,1412
"WJ-WB-BC016","06","001",665,1875,474,0,"WJ","WB","B","CP","016","FI",0,-1,1412
"WJ-WB-BC019","06","001",735,441,398,0,"WJ","WB","B","CP","019","FI",0,-1,1412
"WJ-WB-BC024","06","001",665,441,3052,0,"WJ","WB","B","CP","024","FI",0,-1,1412
"WJ-WB-BC026","06","001",596,2206,842,0,"WJ","WB","B","CP","026","FI",11,80,1412
"WJ-WB-BC027","06","001",845,2647,993,0,"WJ","WB","B","CP","027","FI",0,-1,1412
"WJ-WB-BC028","06","001",1123,1103,806,0,"WJ","WB","B","CP","028","FI",0,-1,1412
"WJ-WB-BC030","06","001",651,2978,2220,0,"WJ","WB","B","CP","030","FI",0,-1,1412
"WJ-WB-BC033","06","001",263,551,0,0,"WJ","WB","B","CP","033","FI",0,-1,1412
"WJ-WB-BC038","06","001",956,1434,266,0,"WJ","WB","B","CP","038","FI",0,-1,1412
"WJ-WB-BC040","06","001",679,1764,1506,0,"WJ","WB","B","CP","040","FI",0,-1,1412
"WJ-WB-CC003","06","001",596,1875,964,0,"WJ","WB","C","CP","003","CO",0,-1,1407
"WJ-WB-CC013","06","001",554,3198,0,555,"WJ","WB","C","CP","013","CO",0,-1,1407
"WJ-WB-CC015","06","001",222,662,0,0,"WJ","WB","C","CP","015","CO",0,-1,1407
"WJ-WB-CC016","06","001",541,441,0,0,"WJ","WB","C","CP","016","CO",0,-1,1407
"WJ-WB-CC017","06","001",1095,221,0,0,"WJ","WB","C","CP","017","CO",0,-1,1407
"WJ-WB-CC018","06","001",541,1985,0,0,"WJ","WB","C","CP","018","CO",0,-1,1407
"WJ-WB-CC020","06","001",735,1544,266,0,"WJ","WB","C","CP","020","CO",0,-1,1407
"WJ-WB-CC022","06","001",277,1434,4319,513,"WJ","WB","C","CP","022","CO",0,0,1407
"WJ-WB-CC023","06","001",721,1323,10910,0,"WJ","WB","C","CP","023","CO",0,-1,1407
"WJ-WB-CC034","06","001",610,1764,1309,0,"WJ","WB","C","CP","034","CO",0,-1,1407
"WJ-WB-CC035","06","001",610,2316,2332,247,"WJ","WB","C","CP","035","CO",5,120,1407
"WJ-WB-CC036","06","001",444,551,0,0,"WJ","WB","C","CP","036","CO",1,180,1407
"WJ-WB-CC037","06","001",956,331,0,0,"WJ","WB","C","CP","037","CO",0,-1,1407
"WJ-WB-CC039","06","001",651,551,1187,0,"WJ","WB","C","CP","039","CO",0,-1,1407
"WJ-WB-CC040","06","001",457,1764,1187,0,"WJ","WB","C","CP","040","CO",0,-1,1407
"WJ-WB-MC001","06","001",125,110,0,0,"WJ","WB","M","CP","001","ME",0,-1,1419
"WJ-WB-MC003","06","001",721,1985,474,0,"WJ","WB","M","CP","003","ME",0,-1,1419
"WJ-WB-MC005","06","001",374,772,803,0,"WJ","WB","M","CP","005","ME",11,41,1419
"WJ-WB-MC009","06","001",208,331,0,0,"WJ","WB","M","CP","009","ME",0,-1,1419
"WJ-WB-MC010","06","001",236,441,0,0,"WJ","WB","M","CP","010","ME",0,-1,1419
"WJ-WB-MC011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1419
"WJ-WB-MC014","06","001",319,1103,2914,0,"WJ","WB","M","CP","014","ME",0,-1,1419
"WJ-WB-MC015","06","001",208,772,0,0,"WJ","WB","M","CP","015","ME",0,-1,1419
"WJ-WB-MC017","06","001",748,2316,2714,0,"WJ","WB","M","CP","017","ME",0,-1,1419
"WJ-WB-MC030","06","001",360,993,0,0,"WJ","WB","M","CP","030","ME",0,-1,1419
"WJ-WB-MC032","06","001",471,882,0,0,"WJ","WB","M","CP","032","ME",0,-1,1419
"WJ-WB-MC033","06","001",208,331,0,0,"WJ","WB","M","CP","033","ME",0,-1,1419
"WJ-WB-MC034","06","001",1816,1323,645,0,"WJ","WB","M","CP","034","ME",0,-1,1419
"WJ-WB-MC035","06","001",222,1103,0,0,"WJ","WB","M","CP","035","ME",0,-1,1419
"WJ-WB-MC037","06","001",1580,993,0,0,"WJ","WB","M","CP","037","ME",0,-1,1419
"WJ-WB-MC040","06","001",1414,331,0,0,"WJ","WB","M","CP","040","ME",0,-1,1419
"WJ-WB-MC041","06","001",776,2647,595,417,"WJ","WB","M","CP","041","ME",0,-1,1419
