"subplot_id","year","speriod","tree_cover_ttl","tree_cvr_JUOS","tree_cvr_PIED","rcode","scode","pcode","ptype","sp_number","treatment"
"JP-GR-BC006","06","001",6.1,4.4,1.7,"JP","GR","B","CP","006","FI"
"JP-GR-BC009","06","001",12.2,1.5,10.7,"JP","GR","B","CP","009","FI"
"JP-GR-BC013","06","001",9.7,6.8,2.9,"JP","GR","B","CP","013","FI"
"JP-GR-BC014","06","001",16.8,8.6,8.2,"JP","GR","B","CP","014","FI"
"JP-GR-BC018","06","001",11.8,0.4,11.4,"JP","GR","B","CP","018","FI"
"JP-GR-BC020","06","001",8.6,3.1,5.5,"JP","GR","B","CP","020","FI"
"JP-GR-BC026","06","001",22.2,6.6,15.6,"JP","GR","B","CP","026","FI"
"JP-GR-BC027","06","001",4.9,2,2.9,"JP","GR","B","CP","027","FI"
"JP-GR-BC030","06","001",12.2,5.6,6.6,"JP","GR","B","CP","030","FI"
"JP-GR-BC031","06","001",18.5,6.8,11.7,"JP","GR","B","CP","031","FI"
"JP-GR-BC033","06","001",47.1,16.6,30.5,"JP","GR","B","CP","033","FI"
"JP-GR-BC034","06","001",47.1,12.8,34.3,"JP","GR","B","CP","034","FI"
"JP-GR-BC036","06","001",22,2.3,19.7,"JP","GR","B","CP","036","FI"
"JP-GR-BC037","06","001",54.1,21.7,32.4,"JP","GR","B","CP","037","FI"
"JP-GR-BC038","06","001",42.3,13.2,29.1,"JP","GR","B","CP","038","FI"
"JP-GR-CC003","06","001",42.3,14.4,27.9,"JP","GR","C","CP","003","CO"
"JP-GR-CC004","06","001",22.6,9.6,13,"JP","GR","C","CP","004","CO"
"JP-GR-CC006","06","001",25.8,5.4,20.4,"JP","GR","C","CP","006","CO"
"JP-GR-CC007","06","001",37.8,15.3,22.5,"JP","GR","C","CP","007","CO"
"JP-GR-CC008","06","001",33.9,14.6,19.3,"JP","GR","C","CP","008","CO"
"JP-GR-CC013","06","001",49.8,16.5,33.3,"JP","GR","C","CP","013","CO"
"JP-GR-CC016","06","001",36.6,9.2,27.4,"JP","GR","C","CP","016","CO"
"JP-GR-CC017","06","001",16.1,6,10.1,"JP","GR","C","CP","017","CO"
"JP-GR-CC018","06","001",54.1,11.8,42.3,"JP","GR","C","CP","018","CO"
"JP-GR-CC027","06","001",27.9,12.8,15.1,"JP","GR","C","CP","027","CO"
"JP-GR-CC029","06","001",6.9,1.2,5.7,"JP","GR","C","CP","029","CO"
"JP-GR-CC031","06","001",12.5,6.8,5.7,"JP","GR","C","CP","031","CO"
"JP-GR-CC033","06","001",25.4,14.6,10.8,"JP","GR","C","CP","033","CO"
"JP-GR-CC034","06","001",5.8,1.4,4.4,"JP","GR","C","CP","034","CO"
"JP-GR-CC038","06","001",7.9,4.2,3.7,"JP","GR","C","CP","038","CO"
"JP-GR-GC001","06","001",33.9,17.8,16.1,"JP","GR","G","CP","001","BM"
"JP-GR-GC003","06","001",34.1,17.4,16.7,"JP","GR","G","CP","003","BM"
"JP-GR-GC005","06","001",24.2,14.2,10,"JP","GR","G","CP","005","BM"
"JP-GR-GC010","06","001",20.9,6.5,14.4,"JP","GR","G","CP","010","BM"
"JP-GR-GC011","06","001",12.9,4.7,8.2,"JP","GR","G","CP","011","BM"
"JP-GR-GC015","06","001",12.1,3.9,8.2,"JP","GR","G","CP","015","BM"
"JP-GR-GC016","06","001",16.1,6.6,9.5,"JP","GR","G","CP","016","BM"
"JP-GR-GC018","06","001",15.6,10.6,5,"JP","GR","G","CP","018","BM"
"JP-GR-GC021","06","001",10.8,3.9,6.9,"JP","GR","G","CP","021","BM"
"JP-GR-GC026","06","001",7.4,7.4,0,"JP","GR","G","CP","026","BM"
"JP-GR-GC027","06","001",10,5,5,"JP","GR","G","CP","027","BM"
"JP-GR-GC028","06","001",10.6,6.9,3.7,"JP","GR","G","CP","028","BM"
"JP-GR-GC029","06","001",21.4,16.6,4.8,"JP","GR","G","CP","029","BM"
"JP-GR-GC031","06","001",10.6,8.9,1.7,"JP","GR","G","CP","031","BM"
"JP-GR-GC035","06","001",14,13.6,0.4,"JP","GR","G","CP","035","BM"
"JP-GR-MC001","06","001",14.5,9.7,4.8,"JP","GR","M","CP","001","ME"
"JP-GR-MC005","06","001",4.2,0.6,3.6,"JP","GR","M","CP","005","ME"
"JP-GR-MC006","06","001",4.4,3.1,1.3,"JP","GR","M","CP","006","ME"
"JP-GR-MC009","06","001",34.6,23,11.6,"JP","GR","M","CP","009","ME"
"JP-GR-MC012","06","001",14.4,9.4,5,"JP","GR","M","CP","012","ME"
"JP-GR-MC013","06","001",10.5,6.2,4.3,"JP","GR","M","CP","013","ME"
"JP-GR-MC018","06","001",26.8,13.9,12.9,"JP","GR","M","CP","018","ME"
"JP-GR-MC020","06","001",44,32.1,11.9,"JP","GR","M","CP","020","ME"
"JP-GR-MC021","06","001",26.2,16.6,9.6,"JP","GR","M","CP","021","ME"
"JP-GR-MC022","06","001",19.4,9.8,9.6,"JP","GR","M","CP","022","ME"
"JP-GR-MC026","06","001",26,20.2,5.8,"JP","GR","M","CP","026","ME"
"JP-GR-MC028","06","001",31.3,16.4,14.9,"JP","GR","M","CP","028","ME"
"JP-GR-MC029","06","001",24.1,14.1,10,"JP","GR","M","CP","029","ME"
"JP-GR-MC031","06","001",20.3,11.2,9.1,"JP","GR","M","CP","031","ME"
"JP-GR-MC039","06","001",6.2,4.2,2,"JP","GR","M","CP","039","ME"
"JP-ON-BC002","06","001",10.9,10.9,0,"JP","ON","B","CP","002","FI"
"JP-ON-BC005","06","001",6.1,6.1,0,"JP","ON","B","CP","005","FI"
"JP-ON-BC009","06","001",17.4,17.4,0,"JP","ON","B","CP","009","FI"
"JP-ON-BC014","06","001",2.5,2.5,0,"JP","ON","B","CP","014","FI"
"JP-ON-BC016","06","001",19.9,19.9,0,"JP","ON","B","CP","016","FI"
"JP-ON-BC017","06","001",19.4,19.4,0,"JP","ON","B","CP","017","FI"
"JP-ON-BC018","06","001",19.3,19.3,0,"JP","ON","B","CP","018","FI"
"JP-ON-BC021","06","001",5.2,5.2,0,"JP","ON","B","CP","021","FI"
"JP-ON-BC023","06","001",3.9,3.9,0,"JP","ON","B","CP","023","FI"
"JP-ON-BC024","06","001",21.7,21.7,0,"JP","ON","B","CP","024","FI"
"JP-ON-BC025","06","001",22.2,22.2,0,"JP","ON","B","CP","025","FI"
"JP-ON-BC027","06","001",13.4,13.4,0,"JP","ON","B","CP","027","FI"
"JP-ON-BC031","06","001",7.1,7.1,0,"JP","ON","B","CP","031","FI"
"JP-ON-BC032","06","001",18,18,0,"JP","ON","B","CP","032","FI"
"JP-ON-BC033","06","001",15.4,15.4,0,"JP","ON","B","CP","033","FI"
"JP-ON-BC035","06","001",18.1,18.1,0,"JP","ON","B","CP","035","FI"
"JP-ON-BC036","06","001",11.8,11.8,0,"JP","ON","B","CP","036","FI"
"JP-ON-CC000","06","001",11.5,11.5,0,"JP","ON","C","CP","000","CO"
"JP-ON-CC002","06","001",14.9,14.9,0,"JP","ON","C","CP","002","CO"
"JP-ON-CC004","06","001",24.8,24.8,0,"JP","ON","C","CP","004","CO"
"JP-ON-CC006","06","001",5.6,5.6,0,"JP","ON","C","CP","006","CO"
"JP-ON-CC008","06","001",12.6,12.6,0,"JP","ON","C","CP","008","CO"
"JP-ON-CC012","06","001",9.5,9.5,0,"JP","ON","C","CP","012","CO"
"JP-ON-CC013","06","001",3.2,3.2,0,"JP","ON","C","CP","013","CO"
"JP-ON-CC014","06","001",10,10,0,"JP","ON","C","CP","014","CO"
"JP-ON-CC020","06","001",23.9,23.9,0,"JP","ON","C","CP","020","CO"
"JP-ON-CC024","06","001",13.8,13.8,0,"JP","ON","C","CP","024","CO"
"JP-ON-CC027","06","001",11.1,11.1,0,"JP","ON","C","CP","027","CO"
"JP-ON-CC028","06","001",17.7,17.7,0,"JP","ON","C","CP","028","CO"
"JP-ON-CC029","06","001",7.8,7.8,0,"JP","ON","C","CP","029","CO"
"JP-ON-CC030","06","001",18.4,18.4,0,"JP","ON","C","CP","030","CO"
"JP-ON-CC033","06","001",15,15,0,"JP","ON","C","CP","033","CO"
"JP-ON-CC035","06","001",30.8,30.8,0,"JP","ON","C","CP","035","CO"
"JP-ON-CC037","06","001",28,28,0,"JP","ON","C","CP","037","CO"
"JP-ON-CC038","06","001",12.2,12.2,0,"JP","ON","C","CP","038","CO"
"JP-ON-GC004","06","001",8.3,8.3,0,"JP","ON","G","CP","004","BM"
"JP-ON-GC005","06","001",5.3,5.3,0,"JP","ON","G","CP","005","BM"
"JP-ON-GC006","06","001",7.7,7.7,0,"JP","ON","G","CP","006","BM"
"JP-ON-GC010","06","001",14.9,14.9,0,"JP","ON","G","CP","010","BM"
"JP-ON-GC012","06","001",11,11,0,"JP","ON","G","CP","012","BM"
"JP-ON-GC013","06","001",6.6,6.6,0,"JP","ON","G","CP","013","BM"
"JP-ON-GC017","06","001",24.2,24.2,0,"JP","ON","G","CP","017","BM"
"JP-ON-GC018","06","001",17.2,17.2,0,"JP","ON","G","CP","018","BM"
"JP-ON-GC019","06","001",19.8,19.8,0,"JP","ON","G","CP","019","BM"
"JP-ON-GC022","06","001",11.2,11.2,0,"JP","ON","G","CP","022","BM"
"JP-ON-GC024","06","001",23.6,23.6,0,"JP","ON","G","CP","024","BM"
"JP-ON-GC026","06","001",36,36,0,"JP","ON","G","CP","026","BM"
"JP-ON-GC030","06","001",8.2,8.2,0,"JP","ON","G","CP","030","BM"
"JP-ON-GC031","06","001",7.6,7.6,0,"JP","ON","G","CP","031","BM"
"JP-ON-GC033","06","001",30.7,30.7,0,"JP","ON","G","CP","033","BM"
"JP-ON-GC034","06","001",21.5,21.5,0,"JP","ON","G","CP","034","BM"
"JP-ON-MC002","06","001",22.2,22.2,0,"JP","ON","M","CP","002","ME"
"JP-ON-MC004","06","001",18.4,18.4,0,"JP","ON","M","CP","004","ME"
"JP-ON-MC008","06","001",18.2,18.2,0,"JP","ON","M","CP","008","ME"
"JP-ON-MC015","06","001",23.1,23.1,0,"JP","ON","M","CP","015","ME"
"JP-ON-MC016","06","001",31.4,31.4,0,"JP","ON","M","CP","016","ME"
"JP-ON-MC018","06","001",1.6,1.6,0,"JP","ON","M","CP","018","ME"
"JP-ON-MC019","06","001",11.7,11.7,0,"JP","ON","M","CP","019","ME"
"JP-ON-MC021","06","001",17.2,17.2,0,"JP","ON","M","CP","021","ME"
"JP-ON-MC024","06","001",10.5,10.5,0,"JP","ON","M","CP","024","ME"
"JP-ON-MC025","06","001",17.2,17.2,0,"JP","ON","M","CP","025","ME"
"JP-ON-MC028","06","001",26.4,26.4,0,"JP","ON","M","CP","028","ME"
"JP-ON-MC032","06","001",22.1,22.1,0,"JP","ON","M","CP","032","ME"
"JP-ON-MC033","06","001",24.6,24.6,0,"JP","ON","M","CP","033","ME"
"JP-ON-MC034","06","001",6.2,6.2,0,"JP","ON","M","CP","034","ME"
"JP-ON-MC036","06","001",11.8,11.8,0,"JP","ON","M","CP","036","ME"
"JP-ON-MC038","06","001",16.4,16.4,0,"JP","ON","M","CP","038","ME"
"JP-ON-MC039","06","001",12.5,12.5,0,"JP","ON","M","CP","039","ME"
"JP-SC-BC001","06","001",50.3,50.3,0,"JP","SC","B","CP","001","FI"
"JP-SC-BC004","06","001",31,28.2,2.8,"JP","SC","B","CP","004","FI"
"JP-SC-BC005","06","001",31.2,31.2,0,"JP","SC","B","CP","005","FI"
"JP-SC-BC006","06","001",16,16,0,"JP","SC","B","CP","006","FI"
"JP-SC-BC007","06","001",17.9,17.4,0.5,"JP","SC","B","CP","007","FI"
"JP-SC-BC008","06","001",9.5,9.5,0,"JP","SC","B","CP","008","FI"
"JP-SC-BC011","06","001",44.2,43.1,1.1,"JP","SC","B","CP","011","FI"
"JP-SC-BC012","06","001",10.5,10.5,0,"JP","SC","B","CP","012","FI"
"JP-SC-BC013","06","001",28.7,27.8,0.9,"JP","SC","B","CP","013","FI"
"JP-SC-BC014","06","001",23.6,23.6,0,"JP","SC","B","CP","014","FI"
"JP-SC-BC015","06","001",4.5,4.5,0,"JP","SC","B","CP","015","FI"
"JP-SC-BC016","06","001",24.2,24.2,0,"JP","SC","B","CP","016","FI"
"JP-SC-BC017","06","001",21.5,21.5,0,"JP","SC","B","CP","017","FI"
"JP-SC-BC018","06","001",21.2,20.7,0.5,"JP","SC","B","CP","018","FI"
"JP-SC-CC001","06","001",26.9,26.9,0,"JP","SC","C","CP","001","CO"
"JP-SC-CC002","06","001",10.9,10.5,0.4,"JP","SC","C","CP","002","CO"
"JP-SC-CC003","06","001",5.9,5.4,0.5,"JP","SC","C","CP","003","CO"
"JP-SC-CC004","06","001",13.6,12.7,0.9,"JP","SC","C","CP","004","CO"
"JP-SC-CC005","06","001",7,5,2,"JP","SC","C","CP","005","CO"
"JP-SC-CC006","06","001",5.2,4.5,0.7,"JP","SC","C","CP","006","CO"
"JP-SC-CC007","06","001",14.5,13.4,1.1,"JP","SC","C","CP","007","CO"
"JP-SC-CC008","06","001",37.3,37.3,0,"JP","SC","C","CP","008","CO"
"JP-SC-CC009","06","001",39.2,38.5,0.7,"JP","SC","C","CP","009","CO"
"JP-SC-CC010","06","001",27.1,25.8,1.3,"JP","SC","C","CP","010","CO"
"JP-SC-CC011","06","001",39.9,38.3,1.6,"JP","SC","C","CP","011","CO"
"JP-SC-CC012","06","001",37.8,35.6,2.2,"JP","SC","C","CP","012","CO"
"JP-SC-CC013","06","001",16.8,16.3,0.5,"JP","SC","C","CP","013","CO"
"JP-SC-CC014","06","001",47,43.2,3.8,"JP","SC","C","CP","014","CO"
"JP-SC-GC001","06","001",50.3,50.3,0,"JP","SC","G","CP","001","BM"
"JP-SC-GC002","06","001",26.5,26.5,0,"JP","SC","G","CP","002","BM"
"JP-SC-GC003","06","001",9.1,9,0.1,"JP","SC","G","CP","003","BM"
"JP-SC-GC004","06","001",8.7,8.7,0,"JP","SC","G","CP","004","BM"
"JP-SC-GC005","06","001",16.1,16.1,0,"JP","SC","G","CP","005","BM"
"JP-SC-GC006","06","001",9.7,9.7,0,"JP","SC","G","CP","006","BM"
"JP-SC-GC007","06","001",16.8,16.8,0,"JP","SC","G","CP","007","BM"
"JP-SC-GC008","06","001",36.5,36.5,0,"JP","SC","G","CP","008","BM"
"JP-SC-GC009","06","001",40.8,39.1,1.7,"JP","SC","G","CP","009","BM"
"JP-SC-GC010","06","001",28.5,28.5,0,"JP","SC","G","CP","010","BM"
"JP-SC-GC011","06","001",15.5,15.5,0,"JP","SC","G","CP","011","BM"
"JP-SC-GC012","06","001",16.6,16.6,0,"JP","SC","G","CP","012","BM"
"JP-SC-GC013","06","001",24.6,23.7,0.9,"JP","SC","G","CP","013","BM"
"JP-SC-GC014","06","001",29.8,29.8,0,"JP","SC","G","CP","014","BM"
"JP-SC-MC002","06","001",41.2,41,0.2,"JP","SC","M","CP","002","ME"
"JP-SC-MC003","06","001",27.8,27.8,0,"JP","SC","M","CP","003","ME"
"JP-SC-MC004","06","001",25.7,25.7,0,"JP","SC","M","CP","004","ME"
"JP-SC-MC005","06","001",20.9,20.7,0.2,"JP","SC","M","CP","005","ME"
"JP-SC-MC007","06","001",20.7,20.7,0,"JP","SC","M","CP","007","ME"
"JP-SC-MC008","06","001",30.9,30.1,0.8,"JP","SC","M","CP","008","ME"
"JP-SC-MC009","06","001",31.1,31.1,0,"JP","SC","M","CP","009","ME"
"JP-SC-MC010","06","001",16,14.7,1.3,"JP","SC","M","CP","010","ME"
"JP-SC-MC011","06","001",33.6,30.6,3,"JP","SC","M","CP","011","ME"
"JP-SC-MC012","06","001",40.3,34.4,5.9,"JP","SC","M","CP","012","ME"
"JP-SC-MC013","06","001",42.5,39.7,2.8,"JP","SC","M","CP","013","ME"
"JP-SC-MC016","06","001",8,8,0,"JP","SC","M","CP","016","ME"
"JP-SC-MC019","06","001",8.8,8.8,0,"JP","SC","M","CP","019","ME"
"JP-SC-MC020","06","001",15.7,15.7,0,"JP","SC","M","CP","020","ME"
