"subplot_id","year","speriod","shrub_bio_ttl","shrub_1hr","shrub_10hr","herb_fuel_live_wd","herb_fuel_dead_wd","ispace_litter_load_wd","herb_fuel_stand_wd","tree_dns_ttl_JUOS","tree_dns_lt5_JUOS","tree_dns_5_50_JUOS","tree_dns_gt50_JUOS","tree_dns_ttl_PIED","tree_dns_lt5_PIED","tree_dns_5_50_PIED","tree_dns_gt50_PIED","tree_dns_ttl_PIMO","tree_dns_lt5_PIMO","tree_dns_5_50_PIMO","tree_dns_gt50_PIMO","can_cover_pt_tree","can_cover_pt_shrub","can_cover_pt_pgrass","can_cover_pt_pforb","can_cover_pt_agrass","can_cover_pt_aforb","can_cover_pt_forb","tree_cover_ttl","tree_cvr_JUOS","tree_cvr_PIED","rcode","scode","pcode","ptype","sp_number","treatment"
"JP-GR-GC031","17","001",-2944,-1275,-1042,549,40,347,NA,349,0,167,182,0,0,0,0,0,0,0,0,1,12.3,33.7,3,23,1.3,0,1,1,0,"JP","GR","G","CP","031","BM"
"JP-GR-GC035","06","001",0,0,0,75,109,45,NA,208,0,56,152,117,0,56,61,0,0,0,0,0.3,1,8.7,0.7,1,0,0,14,13.6,0.4,"JP","GR","G","CP","035","BM"
"JP-GR-GC035","07","001",-29,-26,-9,261,155,176,NA,0,0,0,0,0,0,0,0,0,0,0,0,22.7,2,10.3,0.7,0.3,0,0,NA,NA,NA,"JP","GR","G","CP","035","BM"
"JP-GR-GC035","08","001",-64,-29,-25,504,136,109,NA,111,0,111,0,56,0,56,0,0,0,0,0,0,2,7.3,0.7,0,0,0,NA,NA,NA,"JP","GR","G","CP","035","BM"
"JP-GR-GC035","09","001",-57,-22,-19,984,200,181,NA,111,0,111,0,111,0,111,0,0,0,0,0,0.7,2.3,28.3,2.7,1.3,1,0,NA,NA,NA,"JP","GR","G","CP","035","BM"
"JP-GR-GC035","10","001",124,76,55,680,344,125,NA,222,0,222,0,111,0,111,0,0,0,0,0,0.7,2.7,24.3,5.3,8,4,0,NA,NA,NA,"JP","GR","G","CP","035","BM"
"JP-GR-GC035","12","001",338,131,130,720,1051,NA,NA,111,0,111,0,56,0,56,0,0,0,0,0,0,3.7,52.7,3.7,13.7,0.3,0,NA,NA,NA,"JP","GR","G","CP","035","BM"
"JP-GR-GC035","13","001",-153,-86,-69,368,203,85,NA,500,0,500,0,167,0,167,0,0,0,0,0,2.3,4.7,34,5.7,12.7,0,0,NA,NA,NA,"JP","GR","G","CP","035","BM"
"JP-GR-GC035","17","001",-493,-105,-141,331,67,347,NA,419,0,278,141,222,0,111,111,0,0,0,0,1.7,7,41.7,3,21.7,5.3,0,1.6,0.9,0.7,"JP","GR","G","CP","035","BM"
"JP-ON-GC004","06","001",0,0,0,157,216,45,NA,323,0,111,212,0,0,0,0,0,0,0,0,0,5.7,27,2,1.3,4,0,8.3,8.3,0,"JP","ON","G","CP","004","BM"
"JP-ON-GC004","07","001",-1830,-591,-854,269,176,51,NA,167,0,167,0,0,0,0,0,0,0,0,0,0,7.7,13.3,3.3,0.3,4.3,0,NA,NA,NA,"JP","ON","G","CP","004","BM"
"JP-ON-GC004","08","001",-1078,-322,-466,365,184,45,NA,56,0,56,0,0,0,0,0,0,0,0,0,0,6.3,23,2,0,1.7,0,NA,NA,NA,"JP","ON","G","CP","004","BM"
"JP-ON-GC004","09","001",-1695,-400,-671,504,149,40,NA,167,0,167,0,0,0,0,0,0,0,0,0,0.3,5.7,16.7,2,2.7,7,0,NA,NA,NA,"JP","ON","G","CP","004","BM"
"JP-ON-GC004","10","001",0,0,0,491,475,115,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,7.3,31,9,1,4.3,0,NA,NA,NA,"JP","ON","G","CP","004","BM"
"JP-ON-GC004","12","001",-386,-280,-271,149,224,176,NA,222,0,222,0,0,0,0,0,0,0,0,0,0.3,11.3,14.3,3.3,0.7,4.3,0,NA,NA,NA,"JP","ON","G","CP","004","BM"
"JP-ON-GC004","16","001",-2259,-804,-1158,99,80,381,NA,147,0,56,91,0,0,0,0,0,0,0,0,0.7,10.7,29.3,5.7,4.7,14,0,0.3,0.3,0,"JP","ON","G","CP","004","BM"
"JP-ON-GC005","06","001",0,0,0,216,280,48,NA,187,0,56,131,0,0,0,0,0,0,0,0,0,5.3,21.3,2.7,0.3,4.7,0,5.3,5.3,0,"JP","ON","G","CP","005","BM"
"JP-ON-GC005","07","001",-1774,-619,-871,560,515,115,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,21,1.3,0.3,6.7,0,NA,NA,NA,"JP","ON","G","CP","005","BM"
"JP-ON-GC005","08","001",-2219,-677,-1026,256,211,85,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25.3,3.3,0.7,2.3,0,NA,NA,NA,"JP","ON","G","CP","005","BM"
"JP-ON-GC005","09","001",-2967,-922,-1408,331,221,115,NA,167,0,167,0,0,0,0,0,0,0,0,0,0,6,29.3,3,1,8.7,0,NA,NA,NA,"JP","ON","G","CP","005","BM"
"JP-ON-GC005","10","001",0,0,0,581,429,280,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,42.3,3.3,2.7,6,0,NA,NA,NA,"JP","ON","G","CP","005","BM"
"JP-ON-GC005","12","001",-1977,-723,-1023,475,429,0,NA,111,0,111,0,0,0,0,0,0,0,0,0,0,8.7,23.7,1.7,1.3,4,0,NA,NA,NA,"JP","ON","G","CP","005","BM"
"JP-ON-GC005","16","001",-2385,-1051,-1343,469,448,112,NA,61,0,0,61,0,0,0,0,0,0,0,0,0,11.7,30,1.3,5.7,11.7,0,0.2,0.2,0,"JP","ON","G","CP","005","BM"
"JP-ON-GC006","06","001",0,0,0,83,123,5,NA,228,0,56,172,0,0,0,0,0,0,0,0,0,4,20.3,1.3,0,4,0,7.7,7.7,0,"JP","ON","G","CP","006","BM"
"JP-ON-GC006","07","001",-497,-227,-270,376,571,261,NA,111,0,111,0,0,0,0,0,0,0,0,0,0,3.7,24,2.3,0,5.3,0,NA,NA,NA,"JP","ON","G","CP","006","BM"
"JP-ON-GC006","08","001",-518,-155,-218,525,235,61,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,31.7,0.3,0,3.7,0,NA,NA,NA,"JP","ON","G","CP","006","BM"
"JP-ON-GC006","09","001",-846,-265,-375,691,544,221,NA,333,0,333,0,0,0,0,0,0,0,0,0,0,3.3,15,2.3,2,9.7,0,NA,NA,NA,"JP","ON","G","CP","006","BM"
"JP-ON-GC006","10","001",0,0,0,536,229,189,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,38.7,2.3,2.7,8,0,NA,NA,NA,"JP","ON","G","CP","006","BM"
"JP-ON-GC006","12","001",0,0,0,464,605,0,NA,111,0,111,0,0,0,0,0,0,0,0,0,0,8.3,18,3,2,0,0,NA,NA,NA,"JP","ON","G","CP","006","BM"
"JP-ON-GC006","16","001",-786,-403,-459,456,541,637,NA,137,0,56,81,0,0,0,0,0,0,0,0,0,11.3,30.7,2.3,5.3,14.3,0,0.2,0.2,0,"JP","ON","G","CP","006","BM"
"JP-ON-GC010","06","001",0,0,0,117,147,32,NA,131,0,0,131,0,0,0,0,0,0,0,0,0,5,26.3,0.3,2,7.3,0,14.9,14.9,0,"JP","ON","G","CP","010","BM"
"JP-ON-GC010","07","001",-1343,-384,-607,240,469,29,NA,111,0,111,0,0,0,0,0,0,0,0,0,0.3,6,18.7,0,0,8.7,0,NA,NA,NA,"JP","ON","G","CP","010","BM"
"JP-ON-GC010","08","001",-1594,-389,-669,360,120,69,NA,56,0,56,0,0,0,0,0,0,0,0,0,0.7,5.3,13.3,0.7,0,3,0,NA,NA,NA,"JP","ON","G","CP","010","BM"
"JP-ON-GC010","09","001",-1988,-469,-832,931,149,136,NA,111,0,111,0,0,0,0,0,0,0,0,0,0.7,3.7,19.7,1.7,3.7,18.7,0,NA,NA,NA,"JP","ON","G","CP","010","BM"
"JP-ON-GC010","10","001",0,0,0,765,520,149,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,29.7,2.3,8,8.3,0,NA,NA,NA,"JP","ON","G","CP","010","BM"
"JP-ON-GC010","12","001",0,0,0,501,731,56,NA,56,0,56,0,0,0,0,0,0,0,0,0,0.7,8.7,14,3,4,2.3,0,NA,NA,NA,"JP","ON","G","CP","010","BM"
"JP-ON-GC010","16","001",-2166,-694,-1060,328,96,696,NA,30,0,0,30,0,0,0,0,0,0,0,0,1,15.7,28.7,2.3,7.3,7.3,0,0.2,0.2,0,"JP","ON","G","CP","010","BM"
"JP-ON-GC012","06","001",0,0,0,179,275,40,NA,202,0,0,202,0,0,0,0,0,0,0,0,0,12.7,26.7,0.7,0.7,7.7,0,11,11,0,"JP","ON","G","CP","012","BM"
"JP-ON-GC012","07","001",-3140,-1366,-1744,301,224,35,NA,167,0,167,0,0,0,0,0,0,0,0,0,0,15,17.3,1.3,1.3,11.7,0,NA,NA,NA,"JP","ON","G","CP","012","BM"
"JP-ON-GC012","08","001",-3031,-1008,-1483,176,64,29,NA,111,0,111,0,0,0,0,0,0,0,0,0,0.3,12,16.3,0.3,0,4.7,0,NA,NA,NA,"JP","ON","G","CP","012","BM"
"JP-ON-GC012","09","001",-3841,-1088,-1784,229,45,16,NA,222,0,222,0,0,0,0,0,0,0,0,0,0,11.7,21.3,2,4,13,0,NA,NA,NA,"JP","ON","G","CP","012","BM"
"JP-ON-GC012","10","001",0,0,0,435,184,160,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,11.7,26,1.3,5,9.3,0,NA,NA,NA,"JP","ON","G","CP","012","BM"
"JP-ON-GC012","12","001",-2345,-1332,-1531,144,136,29,NA,167,0,167,0,0,0,0,0,0,0,0,0,0.7,18.3,15.3,1,1.3,3.3,0,NA,NA,NA,"JP","ON","G","CP","012","BM"
"JP-ON-GC012","16","001",-4396,-1860,-2473,640,139,219,NA,212,0,111,101,0,0,0,0,0,0,0,0,1.7,18,18.7,2,13,9.7,0,0.3,0.3,0,"JP","ON","G","CP","012","BM"
"JP-ON-GC013","06","001",0,0,0,37,11,21,NA,339,0,167,172,0,0,0,0,0,0,0,0,0,11.3,25.7,2,0,6.7,0,6.6,6.6,0,"JP","ON","G","CP","013","BM"
"JP-ON-GC013","07","001",-5038,-1350,-2338,131,40,69,NA,111,0,111,0,0,0,0,0,0,0,0,0,0.3,11.7,19.7,1,0,7,0,NA,NA,NA,"JP","ON","G","CP","013","BM"
"JP-ON-GC013","08","001",-2919,-1143,-1435,120,51,21,NA,111,0,111,0,0,0,0,0,0,0,0,0,0,13,24.7,2.3,0,2,0,NA,NA,NA,"JP","ON","G","CP","013","BM"
"JP-ON-GC013","09","001",-5313,-1471,-2469,731,280,40,NA,111,0,111,0,0,0,0,0,0,0,0,0,0,9.7,16.7,1.3,0.3,7,0,NA,NA,NA,"JP","ON","G","CP","013","BM"
"JP-ON-GC013","10","001",0,0,0,125,80,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,17.7,29.7,1,3,4,0,NA,NA,NA,"JP","ON","G","CP","013","BM"
"JP-ON-GC013","12","001",-2602,-1317,-1552,240,576,64,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,4,0.7,0.7,0,NA,NA,NA,"JP","ON","G","CP","013","BM"
"JP-ON-GC013","16","001",-3698,-1934,-2218,133,27,448,NA,141,0,0,141,0,0,0,0,0,0,0,0,0,19.7,27.3,1.7,8,20,0,0.5,0.5,0,"JP","ON","G","CP","013","BM"
"JP-ON-GC017","06","001",0,0,0,69,67,45,NA,1389,889,167,333,0,0,0,0,0,0,0,0,0.3,1.3,8,1.7,0.3,12.3,0,24.2,24.2,0,"JP","ON","G","CP","017","BM"
"JP-ON-GC017","07","001",-227,-134,-145,45,11,21,NA,111,0,111,0,0,0,0,0,0,0,0,0,1,1.3,8,0.7,0,1.3,0,NA,NA,NA,"JP","ON","G","CP","017","BM"
"JP-ON-GC017","08","001",-698,-171,-275,120,16,0,NA,56,0,56,0,0,0,0,0,0,0,0,0,0.3,1.7,7,0.7,0,2,0,NA,NA,NA,"JP","ON","G","CP","017","BM"
"JP-ON-GC017","09","001",-1126,-403,-535,909,61,11,NA,111,0,111,0,0,0,0,0,0,0,0,0,0.7,3,13,3.3,2.7,15,0,NA,NA,NA,"JP","ON","G","CP","017","BM"
"JP-ON-GC017","10","001",0,0,0,341,115,61,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4.7,14.7,1.7,3.7,8,0,NA,NA,NA,"JP","ON","G","CP","017","BM"
"JP-ON-GC017","12","001",-1432,-679,-804,189,205,64,NA,111,0,111,0,0,0,0,0,0,0,0,0,0.3,5.7,14.7,1.3,3,3.3,0,NA,NA,NA,"JP","ON","G","CP","017","BM"
"JP-ON-GC017","13","001",NA,NA,NA,187,221,35,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.3,7.3,20.7,1.7,4.7,16,0,NA,NA,NA,"JP","ON","G","CP","017","BM"
"JP-ON-GC017","16","001",-2038,-1064,-1218,251,67,1312,NA,232,0,111,121,0,0,0,0,0,0,0,0,1.3,19,25,2.3,2.3,5.3,0,0.5,0.5,0,"JP","ON","G","CP","017","BM"
"JP-ON-GC017","17","001",NA,NA,NA,NA,NA,992,1152,0,0,0,0,0,0,0,0,0,0,0,0,1,22.7,23.7,2.7,4.3,12,0,NA,NA,NA,"JP","ON","G","CP","017","BM"
"JP-ON-GC018","06","001",0,0,0,53,61,21,NA,313,0,0,313,0,0,0,0,0,0,0,0,0,5.3,11.3,0.7,0.3,6,0,17.2,17.2,0,"JP","ON","G","CP","018","BM"
"JP-ON-GC018","07","001",-660,-493,-499,200,285,64,NA,278,0,278,0,0,0,0,0,0,0,0,0,0,6.7,11.7,0.7,0,2.3,0,NA,NA,NA,"JP","ON","G","CP","018","BM"
"JP-ON-GC018","08","001",-1775,-532,-830,381,80,29,NA,111,0,111,0,0,0,0,0,0,0,0,0,0,4.7,13.7,2,0.3,3.3,0,NA,NA,NA,"JP","ON","G","CP","018","BM"
"JP-ON-GC018","09","001",-2175,-719,-1069,515,251,56,NA,278,0,278,0,0,0,0,0,0,0,0,0,0,4.3,20,0.3,1.7,17.3,0,NA,NA,NA,"JP","ON","G","CP","018","BM"
"JP-ON-GC018","10","001",0,0,0,845,355,61,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,20.3,1.3,4.7,7.3,0,NA,NA,NA,"JP","ON","G","CP","018","BM"
"JP-ON-GC018","12","001",-4710,-2084,-2584,501,1269,69,NA,333,0,333,0,0,0,0,0,0,0,0,0,0,12.3,22,2.7,2,1,0,NA,NA,NA,"JP","ON","G","CP","018","BM"
"JP-ON-GC018","16","001",-1534,-985,-1033,267,53,291,NA,152,0,0,152,0,0,0,0,0,0,0,0,0,17,29.3,1.3,7,10.7,0,0.6,0.6,0,"JP","ON","G","CP","018","BM"
"JP-ON-GC019","06","001",0,0,0,117,165,24,NA,323,0,0,323,0,0,0,0,0,0,0,0,0,6,19.7,1,0.3,7,0,19.8,19.8,0,"JP","ON","G","CP","019","BM"
"JP-ON-GC019","07","001",-530,-305,-328,61,125,85,NA,56,0,56,0,0,0,0,0,0,0,0,0,0,4.7,10.3,0,0,7,0,NA,NA,NA,"JP","ON","G","CP","019","BM"
"JP-ON-GC019","08","001",-1160,-370,-513,331,101,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7.3,13,0,0,1.7,0,NA,NA,NA,"JP","ON","G","CP","019","BM"
"JP-ON-GC019","09","001",-1407,-580,-736,389,11,75,NA,444,0,444,0,0,0,0,0,0,0,0,0,0,9.3,24.7,3.7,2,15.3,0,NA,NA,NA,"JP","ON","G","CP","019","BM"
"JP-ON-GC019","10","001",0,0,0,1051,565,61,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,12.7,23,2,7,15.7,0,NA,NA,NA,"JP","ON","G","CP","019","BM"
"JP-ON-GC019","12","001",-1227,-743,-820,341,640,29,NA,333,0,333,0,0,0,0,0,0,0,0,0,0.3,10.3,15.3,7.3,9.3,2,0,NA,NA,NA,"JP","ON","G","CP","019","BM"
"JP-ON-GC019","13","001",NA,NA,NA,93,72,35,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12.7,26.7,4,5,25,0,NA,NA,NA,"JP","ON","G","CP","019","BM"
"JP-ON-GC019","16","001",-2426,-1024,-1350,333,107,288,NA,141,0,0,141,0,0,0,0,0,0,0,0,1,18,20.7,3.3,2.3,4.7,0,0.6,0.6,0,"JP","ON","G","CP","019","BM"
"JP-ON-GC019","17","001",NA,NA,NA,NA,NA,787,595,0,0,0,0,0,0,0,0,0,0,0,0,0.3,18.7,28,6.3,4.7,25.7,0,NA,NA,NA,"JP","ON","G","CP","019","BM"
"JP-ON-GC022","06","001",0,0,0,155,235,61,NA,505,0,222,283,0,0,0,0,0,0,0,0,0,8.3,16.3,0.3,0.3,9.3,0,11.2,11.2,0,"JP","ON","G","CP","022","BM"
"JP-ON-GC022","07","001",-1443,-716,-877,221,235,45,NA,167,0,167,0,0,0,0,0,0,0,0,0,1,5.3,14.3,0.3,0.3,12.3,0,NA,NA,NA,"JP","ON","G","CP","022","BM"
"JP-ON-GC022","08","001",-2543,-800,-1234,536,320,16,NA,167,0,167,0,0,0,0,0,0,0,0,0,0,9.3,16,1.3,0,2.7,0,NA,NA,NA,"JP","ON","G","CP","022","BM"
"JP-ON-GC022","09","001",-2574,-687,-1207,440,141,29,NA,167,0,167,0,0,0,0,0,0,0,0,0,0,7.3,17.7,2.7,5,14.7,0,NA,NA,NA,"JP","ON","G","CP","022","BM"
"JP-ON-GC022","10","001",0,0,0,981,581,125,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,11.7,26.3,3.3,11,5.3,0,NA,NA,NA,"JP","ON","G","CP","022","BM"
"JP-ON-GC022","12","001",-1306,-790,-862,304,635,51,NA,56,0,56,0,0,0,0,0,0,0,0,0,0,13.3,28.7,1.3,1.7,4.3,0,NA,NA,NA,"JP","ON","G","CP","022","BM"
"JP-ON-GC022","16","001",-1768,-926,-1100,525,155,859,NA,162,0,0,162,0,0,0,0,0,0,0,0,0.7,17,22.3,2,9,10.3,0,0.6,0.6,0,"JP","ON","G","CP","022","BM"
"JP-ON-GC024","06","001",0,0,0,43,27,24,NA,263,0,0,263,0,0,0,0,0,0,0,0,0.3,3.3,12,0.7,0,5,0,23.6,23.6,0,"JP","ON","G","CP","024","BM"
"JP-ON-GC024","07","001",71,78,68,69,45,16,NA,111,0,111,0,0,0,0,0,0,0,0,0,0,4.3,11.3,0.7,0,1.7,0,NA,NA,NA,"JP","ON","G","CP","024","BM"
"JP-ON-GC024","08","001",256,101,122,141,11,0,NA,56,0,56,0,0,0,0,0,0,0,0,0,0,1,9,1.3,0,2,0,NA,NA,NA,"JP","ON","G","CP","024","BM"
"JP-ON-GC024","09","001",-453,-195,-241,491,56,16,NA,167,0,167,0,0,0,0,0,0,0,0,0,0.7,4.7,19.7,9,2.7,24,0,NA,NA,NA,"JP","ON","G","CP","024","BM"
"JP-ON-GC024","10","001",0,0,0,349,176,45,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.3,21.3,3.7,2,5.7,0,NA,NA,NA,"JP","ON","G","CP","024","BM"
"JP-ON-GC024","12","001",-517,-259,-294,136,104,56,NA,2111,1778,333,0,0,0,0,0,0,0,0,0,0.3,4,17,3.3,4,2.3,0,NA,NA,NA,"JP","ON","G","CP","024","BM"
"JP-ON-GC024","16","001",-895,-899,-828,221,171,221,NA,157,0,56,101,0,0,0,0,0,0,0,0,0,10.7,34,3.7,6.7,9.7,0,0.4,0.4,0,"JP","ON","G","CP","024","BM"
"JP-ON-GC026","06","001",0,0,0,51,16,24,NA,444,0,0,444,0,0,0,0,0,0,0,0,0,0.7,6.7,1.7,0.3,8,0,36,36,0,"JP","ON","G","CP","026","BM"
"JP-ON-GC026","07","001",0,0,0,35,0,11,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.3,0,0,0,NA,NA,NA,"JP","ON","G","CP","026","BM"
"JP-ON-GC026","08","001",186,57,100,69,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,1.3,0.7,1.7,0,NA,NA,NA,"JP","ON","G","CP","026","BM"
"JP-ON-GC026","09","001",-46,-14,-19,949,21,11,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,11,1.3,2.7,19.3,0,NA,NA,NA,"JP","ON","G","CP","026","BM"
"JP-ON-GC026","10","001",0,0,0,1544,205,205,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,25,4.7,18.3,11.7,0,NA,NA,NA,"JP","ON","G","CP","026","BM"
"JP-ON-GC026","12","001",-189,-68,-94,387,909,141,NA,111,0,111,0,0,0,0,0,0,0,0,0,0,0,13.3,1.3,20,1,0,NA,NA,NA,"JP","ON","G","CP","026","BM"
"JP-ON-GC026","16","001",-1178,-363,-611,416,27,723,NA,232,0,0,232,0,0,0,0,0,0,0,0,0.3,6.7,24,0,31.7,13,0,0.5,0.5,0,"JP","ON","G","CP","026","BM"
"JP-ON-GC030","06","001",0,0,0,192,269,43,NA,505,0,222,283,0,0,0,0,0,0,0,0,0,11.3,22.7,1,0,2.7,0,8.2,8.2,0,"JP","ON","G","CP","030","BM"
"JP-ON-GC030","07","001",-1921,-711,-929,35,144,16,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,10.7,17.3,1,0,3,0,NA,NA,NA,"JP","ON","G","CP","030","BM"
"JP-ON-GC030","08","001",-5110,-1295,-2076,181,35,64,NA,222,0,222,0,0,0,0,0,0,0,0,0,0,12,18.7,1.3,0,2,0,NA,NA,NA,"JP","ON","G","CP","030","BM"
"JP-ON-GC030","09","001",-6491,-1763,-2758,501,61,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,21.7,2,1,2.7,0,NA,NA,NA,"JP","ON","G","CP","030","BM"
"JP-ON-GC030","10","001",0,0,0,475,285,120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,20.3,3,0,7.7,0,NA,NA,NA,"JP","ON","G","CP","030","BM"
"JP-ON-GC030","12","001",-4093,-1999,-2321,69,56,0,NA,389,0,389,0,0,0,0,0,0,0,0,0,0,11.3,19.3,2,0,0.3,0,NA,NA,NA,"JP","ON","G","CP","030","BM"
"JP-ON-GC030","16","001",-4674,-1788,-2451,216,35,712,NA,339,0,167,172,0,0,0,0,0,0,0,0,0.7,20,22,3,2,8.3,0,0.5,0.5,0,"JP","ON","G","CP","030","BM"
"JP-ON-GC031","06","001",0,0,0,101,85,45,NA,394,0,111,283,0,0,0,0,0,0,0,0,0,13,25.3,0.7,0.7,6.3,0,7.6,7.6,0,"JP","ON","G","CP","031","BM"
"JP-ON-GC031","07","001",-1603,-698,-924,280,456,96,NA,222,0,222,0,0,0,0,0,0,0,0,0,0.3,14.3,20.3,0.7,0,5.3,0,NA,NA,NA,"JP","ON","G","CP","031","BM"
"JP-ON-GC031","08","001",-1852,-815,-1056,440,155,45,NA,333,0,333,0,0,0,0,0,0,0,0,0,0.3,8,26,0.7,0.3,2,0,NA,NA,NA,"JP","ON","G","CP","031","BM"
"JP-ON-GC031","09","001",-2022,-688,-1023,509,216,200,NA,222,0,222,0,0,0,0,0,0,0,0,0,0.7,13.3,19.3,2,1,16.3,0,NA,NA,NA,"JP","ON","G","CP","031","BM"
"JP-ON-GC031","10","001",0,0,0,515,101,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,16.3,33.3,1,1.7,10.7,0,NA,NA,NA,"JP","ON","G","CP","031","BM"
"JP-ON-GC031","12","001",-1225,-614,-748,344,675,24,NA,167,0,167,0,0,0,0,0,0,0,0,0,0.3,16.7,23,3,0.7,0.3,0,NA,NA,NA,"JP","ON","G","CP","031","BM"
"JP-ON-GC031","16","001",-2167,-1021,-1300,331,51,480,NA,258,0,56,202,0,0,0,0,0,0,0,0,0.7,19.7,24,3.3,2,12.7,0,0.7,0.7,0,"JP","ON","G","CP","031","BM"
"JP-ON-GC033","06","001",0,0,0,24,19,24,NA,470,0,167,303,0,0,0,0,0,0,0,0,0,1,7,0.3,0.3,8.7,0,30.7,30.7,0,"JP","ON","G","CP","033","BM"
"JP-ON-GC033","07","001",122,69,74,29,16,5,NA,167,0,167,0,0,0,0,0,0,0,0,0,0.3,0,3,0,0,2,0,NA,NA,NA,"JP","ON","G","CP","033","BM"
"JP-ON-GC033","08","001",-286,-93,-125,155,5,16,NA,111,0,111,0,0,0,0,0,0,0,0,0,0.3,0,3,0.7,0,2.7,0,NA,NA,NA,"JP","ON","G","CP","033","BM"
"JP-ON-GC033","09","001",-692,-351,-404,605,5,0,NA,444,0,444,0,0,0,0,0,0,0,0,0,0.7,1.3,7.7,2.7,2.3,26.7,0,NA,NA,NA,"JP","ON","G","CP","033","BM"
"JP-ON-GC033","10","001",0,0,0,541,160,75,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,19,5.7,11,12,0,NA,NA,NA,"JP","ON","G","CP","033","BM"
"JP-ON-GC033","12","001",-882,-364,-477,525,645,61,NA,444,0,444,0,0,0,0,0,0,0,0,0,0.7,1,11,1.7,7.3,1.7,0,NA,NA,NA,"JP","ON","G","CP","033","BM"
"JP-ON-GC033","13","001",NA,NA,NA,477,160,56,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.3,13.3,5,10.7,18.7,0,NA,NA,NA,"JP","ON","G","CP","033","BM"
"JP-ON-GC033","16","001",-1227,-908,-957,0,0,0,NA,152,0,0,152,0,0,0,0,0,0,0,0,0.3,11,15,2.7,14,12,0,0.7,0.7,0,"JP","ON","G","CP","033","BM"
"JP-ON-GC033","17","001",NA,NA,NA,NA,NA,379,621,0,0,0,0,0,0,0,0,0,0,0,0,1,12.3,15,3,19.7,18.7,0,NA,NA,NA,"JP","ON","G","CP","033","BM"
