subplot_id,year,speriod,shrub_bio_ttl,shrub_1hr,shrub_10hr,dwd_fuel_10h,dwd_fuel_100h,dwd_fuel_1000h_s,dwd_fuel_1000h_r,herb_fuel_live_ss,herb_fuel_dead_ss,ispace_litter_load_ss,herb_fuel_stand_ss,rcode,scode,pcode,ptype,sp_number,treatment
SW-SD-CC203,14,1,2744,1106,1004,333,1103,0,0,105,190,150,NA,SW,SD,C,CP,203,CO
SW-SD-HC007,7,1,5155,2282,2114,457,1875,539,0,140,30,35,NA,SW,SD,H,CP,7,TP
SW-SD-HC007,9,1,4372,1975,1848,1358,1434,664,0,10,55,945,NA,SW,SD,H,CP,7,TP
SW-SD-HC007,11,1,4563,1950,1793,693,1323,0,0,130,45,995,NA,SW,SD,H,CP,7,TP
SW-SD-HC007,14,1,3863,1656,1522,1400,1103,266,0,35,20,640,NA,SW,SD,H,CP,7,TP
SW-SD-HC035,7,1,3780,1571,1420,887,1213,1704,0,115,25,445,NA,SW,SD,H,CP,35,TE
SW-SD-HC035,9,1,2168,899,802,1053,2426,477,0,30,15,560,NA,SW,SD,H,CP,35,TE
SW-SD-HC035,11,1,2487,1072,980,679,1764,0,0,215,45,470,NA,SW,SD,H,CP,35,TE
SW-SD-HC035,14,1,2400,1037,952,748,1544,0,0,125,165,75,NA,SW,SD,H,CP,35,TE
SW-SD-HC080,7,1,4573,1846,1677,665,993,1704,0,65,5,225,NA,SW,SD,H,CP,80,TE
SW-SD-HC080,9,1,5394,2150,1948,291,1103,0,0,25,15,515,NA,SW,SD,H,CP,80,TE
SW-SD-HC080,11,1,5340,2135,1933,887,1654,0,0,120,10,355,NA,SW,SD,H,CP,80,TE
SW-SD-HC080,14,1,4394,1798,1635,984,882,539,0,55,30,365,NA,SW,SD,H,CP,80,TE
SW-SD-HC100,7,1,3548,1566,1447,527,662,0,0,170,25,40,NA,SW,SD,H,CP,100,TP
SW-SD-HC100,9,1,2848,1308,1215,541,1764,2917,0,20,10,765,NA,SW,SD,H,CP,100,TP
SW-SD-HC100,11,1,3339,1461,1338,236,662,0,0,95,20,840,NA,SW,SD,H,CP,100,TP
SW-SD-HC100,14,1,3831,1632,1489,499,2095,0,0,55,10,390,NA,SW,SD,H,CP,100,TP
SW-SD-HC105,7,1,5962,2380,2098,55,221,0,0,105,10,270,NA,SW,SD,H,CP,105,TP
SW-SD-HC105,9,1,9171,3558,3179,194,0,0,0,10,10,335,NA,SW,SD,H,CP,105,TP
SW-SD-HC105,11,1,6626,2583,2322,194,0,0,0,65,40,1525,NA,SW,SD,H,CP,105,TP
SW-SD-HC105,14,1,6830,2634,2350,513,0,0,0,25,40,265,NA,SW,SD,H,CP,105,TP
SW-SD-HC111,7,1,4673,2044,1893,887,1875,2746,0,85,5,1760,NA,SW,SD,H,CP,111,TE
SW-SD-HC111,9,1,3472,1497,1349,1331,3308,1345,0,65,25,1940,NA,SW,SD,H,CP,111,TE
SW-SD-HC111,11,1,4444,1970,1801,776,2867,477,0,245,10,2005,NA,SW,SD,H,CP,111,TE
SW-SD-HC111,14,1,4295,1833,1660,651,1764,329,0,100,60,530,NA,SW,SD,H,CP,111,TE
SW-SD-HC113,7,1,2924,1345,1160,263,221,0,0,115,15,105,NA,SW,SD,H,CP,113,TE
SW-SD-HC113,9,1,3718,1701,1466,541,0,911,0,35,5,510,NA,SW,SD,H,CP,113,TE
SW-SD-HC113,11,1,2056,951,831,139,110,1187,0,165,20,260,NA,SW,SD,H,CP,113,TE
SW-SD-HC113,14,1,2760,1263,1148,1317,331,3884,0,70,30,845,NA,SW,SD,H,CP,113,TE
SW-SD-HC113,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,130,SW,SD,H,CP,113,TE
SW-SD-HC139,7,1,6013,2621,2431,305,110,0,0,95,5,1460,NA,SW,SD,H,CP,139,TP
SW-SD-HC139,9,1,2993,1377,1290,291,441,0,0,10,185,1500,NA,SW,SD,H,CP,139,TP
SW-SD-HC139,11,1,79,33,25,541,3088,0,0,40,55,180,NA,SW,SD,H,CP,139,TP
SW-SD-HC139,14,1,138,109,24,1247,441,556,0,160,370,1355,NA,SW,SD,H,CP,139,TP
SW-SD-HC145,7,1,3452,1549,1412,568,441,1276,0,55,15,130,NA,SW,SD,H,CP,145,TE
SW-SD-HC145,9,1,3171,1351,1213,1649,1985,329,0,190,5,245,NA,SW,SD,H,CP,145,TE
SW-SD-HC145,11,1,2371,1088,1011,402,1434,211,0,175,20,360,NA,SW,SD,H,CP,145,TE
SW-SD-HC145,14,1,2465,1064,958,582,1544,727,0,25,25,290,NA,SW,SD,H,CP,145,TE
SW-SD-HC148,7,1,2685,1237,1133,388,110,0,0,60,20,265,NA,SW,SD,H,CP,148,TE
SW-SD-HC148,9,1,1936,927,840,610,110,0,0,35,20,770,NA,SW,SD,H,CP,148,TE
SW-SD-HC148,11,1,1529,719,666,152,0,0,0,65,25,185,NA,SW,SD,H,CP,148,TE
SW-SD-HC148,14,1,1337,628,572,222,0,0,0,270,245,190,NA,SW,SD,H,CP,148,TE
SW-SD-HC148,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,505,SW,SD,H,CP,148,TE
SW-SD-HC152,7,1,1555,682,628,55,0,0,0,60,20,165,NA,SW,SD,H,CP,152,TP
SW-SD-HC152,9,1,1692,740,677,638,993,0,0,10,5,875,NA,SW,SD,H,CP,152,TP
SW-SD-HC152,11,1,150,67,60,1137,1434,0,0,80,20,325,NA,SW,SD,H,CP,152,TP
SW-SD-HC152,14,1,512,169,61,818,772,0,0,70,425,365,NA,SW,SD,H,CP,152,TP
SW-SD-HC152,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,660,925,SW,SD,H,CP,152,TP
SW-SD-HC164,7,1,2090,927,860,277,221,0,0,80,35,525,NA,SW,SD,H,CP,164,TP
SW-SD-HC164,9,1,2735,1200,1106,430,0,0,0,20,5,285,NA,SW,SD,H,CP,164,TP
SW-SD-HC164,11,1,1312,564,521,735,993,0,0,95,25,235,NA,SW,SD,H,CP,164,TP
SW-SD-HC164,14,1,1502,631,576,1331,551,0,0,185,250,315,NA,SW,SD,H,CP,164,TP
SW-SD-HC164,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,265,SW,SD,H,CP,164,TP
SW-SD-HC175,7,1,4046,1923,1724,554,0,0,0,30,40,530,NA,SW,SD,H,CP,175,TE
SW-SD-HC175,9,1,2290,1147,1002,249,0,0,0,20,5,595,NA,SW,SD,H,CP,175,TE
SW-SD-HC175,11,1,813,401,329,984,662,0,0,185,235,385,NA,SW,SD,H,CP,175,TE
SW-SD-HC175,14,1,1080,503,375,1053,882,0,0,65,115,205,NA,SW,SD,H,CP,175,TE
SW-SD-HC178,7,1,4131,1832,1688,180,0,0,0,170,130,165,NA,SW,SD,H,CP,178,TP
SW-SD-HC178,9,1,2916,1301,1171,471,110,0,0,20,270,1460,NA,SW,SD,H,CP,178,TP
SW-SD-HC178,11,1,356,160,147,527,441,0,0,115,65,285,NA,SW,SD,H,CP,178,TP
SW-SD-HC178,14,1,278,129,120,748,441,0,0,240,275,350,NA,SW,SD,H,CP,178,TP
SW-SD-HC179,7,1,5738,2272,2048,194,0,0,0,75,15,35,NA,SW,SD,H,CP,179,TE
SW-SD-HC179,9,1,3347,1344,1219,721,0,0,0,35,5,350,NA,SW,SD,H,CP,179,TE
SW-SD-HC179,11,1,20,8,5,1109,1875,0,0,70,35,440,NA,SW,SD,H,CP,179,TE
SW-SD-HC179,14,1,0,0,0,1026,551,0,0,125,595,575,NA,SW,SD,H,CP,179,TE
SW-SD-HC179,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025,690,SW,SD,H,CP,179,TE
SW-SD-HC187,7,1,6336,2577,2299,430,0,0,0,100,45,950,NA,SW,SD,H,CP,187,TE
SW-SD-HC187,9,1,4431,1848,1676,249,110,0,0,40,55,450,NA,SW,SD,H,CP,187,TE
SW-SD-HC187,11,1,1105,488,437,929,441,0,0,100,25,345,NA,SW,SD,H,CP,187,TE
SW-SD-HC187,14,1,586,272,215,651,110,0,0,155,315,185,NA,SW,SD,H,CP,187,TE
SW-SD-HC195,7,1,3978,1864,1742,527,0,0,0,55,25,70,NA,SW,SD,H,CP,195,TP
SW-SD-HC195,9,1,3379,1555,1434,596,0,0,0,15,25,635,NA,SW,SD,H,CP,195,TP
SW-SD-HC195,11,1,216,106,81,1137,1985,474,0,140,40,130,NA,SW,SD,H,CP,195,TP
SW-SD-HC195,14,1,548,204,121,2148,1654,664,0,40,85,90,NA,SW,SD,H,CP,195,TP
SW-SD-HC208,7,1,4099,1746,1635,291,110,0,0,85,5,1075,NA,SW,SD,H,CP,208,TP
SW-SD-HC208,9,1,2404,1004,924,319,110,0,0,10,10,390,NA,SW,SD,H,CP,208,TP
SW-SD-HC208,11,1,125,52,33,984,1213,0,0,40,10,900,NA,SW,SD,H,CP,208,TP
SW-SD-HC208,14,1,215,58,8,1372,1764,0,0,120,150,455,NA,SW,SD,H,CP,208,TP
SW-SD-HC208,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,530,SW,SD,H,CP,208,TP
SW-SD-MC004,7,1,2039,918,836,194,993,0,0,165,25,155,NA,SW,SD,M,CP,4,MO
SW-SD-MC004,9,1,94,47,37,2523,1654,161,0,40,0,460,NA,SW,SD,M,CP,4,MO
SW-SD-MC004,11,1,199,113,105,776,2095,0,0,590,340,1915,NA,SW,SD,M,CP,4,MO
SW-SD-MC004,14,1,309,157,138,1996,6176,0,0,350,480,705,NA,SW,SD,M,CP,4,MO
SW-SD-MC021,7,1,3991,1797,1626,471,662,474,0,40,15,125,NA,SW,SD,M,CP,21,MP
SW-SD-MC021,9,1,159,79,67,942,5404,5193,0,60,0,1030,NA,SW,SD,M,CP,21,MP
SW-SD-MC021,11,1,267,161,150,2689,3198,266,0,455,35,820,NA,SW,SD,M,CP,21,MP
SW-SD-MC021,14,1,384,207,200,998,1764,4828,0,210,95,470,NA,SW,SD,M,CP,21,MP
SW-SD-MC021,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,970,SW,SD,M,CP,21,MP
SW-SD-MC042,7,1,2485,1096,1018,125,993,556,0,175,20,140,NA,SW,SD,M,CP,42,MO
SW-SD-MC042,9,1,53,26,20,984,2757,1796,0,40,10,3320,NA,SW,SD,M,CP,42,MO
SW-SD-MC042,11,1,102,56,48,1344,2426,1549,0,465,65,670,NA,SW,SD,M,CP,42,MO
SW-SD-MC042,14,1,161,83,76,1178,1654,954,0,220,215,445,NA,SW,SD,M,CP,42,MO
SW-SD-MC042,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,630,SW,SD,M,CP,42,MO
SW-SD-MC069,7,1,573,280,260,416,1434,0,0,105,5,125,NA,SW,SD,M,CP,69,MO
SW-SD-MC069,9,1,155,75,54,790,2095,1056,0,205,25,460,NA,SW,SD,M,CP,69,MO
SW-SD-MC069,11,1,257,129,101,1746,1875,329,0,375,515,580,NA,SW,SD,M,CP,69,MO
SW-SD-MC069,14,1,222,117,100,610,882,3190,0,180,250,1305,NA,SW,SD,M,CP,69,MO
SW-SD-MC079,7,1,362,182,164,194,110,0,0,205,15,285,NA,SW,SD,M,CP,79,MP
SW-SD-MC079,9,1,287,128,102,3548,441,211,0,90,15,1335,NA,SW,SD,M,CP,79,MP
SW-SD-MC079,11,1,511,235,176,790,882,266,0,415,165,670,NA,SW,SD,M,CP,79,MP
SW-SD-MC079,14,1,828,439,370,679,662,266,0,765,840,190,NA,SW,SD,M,CP,79,MP
SW-SD-MC107,7,1,583,262,243,111,331,1201,0,225,20,115,NA,SW,SD,M,CP,107,MP
SW-SD-MC107,9,1,22,10,5,1053,2978,398,0,275,10,1635,NA,SW,SD,M,CP,107,MP
SW-SD-MC107,11,1,60,33,29,929,1544,0,0,575,160,1290,NA,SW,SD,M,CP,107,MP
SW-SD-MC107,14,1,197,90,72,2412,3529,1191,0,380,315,580,NA,SW,SD,M,CP,107,MP
SW-SD-MC111,7,1,2070,916,852,374,1654,1602,0,65,5,255,NA,SW,SD,M,CP,111,MO
SW-SD-MC111,9,1,209,104,84,3507,2978,740,0,40,0,1740,NA,SW,SD,M,CP,111,MO
SW-SD-MC111,11,1,527,277,250,1247,2206,0,0,445,140,820,NA,SW,SD,M,CP,111,MO
SW-SD-MC111,14,1,977,506,472,2134,6617,2769,0,125,90,330,NA,SW,SD,M,CP,111,MO
SW-SD-MC113,7,1,2838,1177,1081,28,0,0,0,145,25,175,NA,SW,SD,M,CP,113,MO
SW-SD-MC113,9,1,46,24,20,887,1654,0,0,30,0,1660,NA,SW,SD,M,CP,113,MO
SW-SD-MC113,11,1,145,76,66,1164,1764,0,0,505,145,890,NA,SW,SD,M,CP,113,MO
SW-SD-MC113,14,1,679,364,335,2495,1985,0,0,85,80,340,NA,SW,SD,M,CP,113,MO
SW-SD-MC121,7,1,1240,520,471,222,882,0,0,250,45,160,NA,SW,SD,M,CP,121,MO
SW-SD-MC121,9,1,195,83,52,998,4301,5914,0,85,10,1965,NA,SW,SD,M,CP,121,MO
SW-SD-MC121,11,1,188,94,73,1691,2426,329,0,710,400,865,NA,SW,SD,M,CP,121,MO
SW-SD-MC121,14,1,271,143,126,3437,1103,4151,0,760,345,550,NA,SW,SD,M,CP,121,MO
SW-SD-MC121,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1270,1255,SW,SD,M,CP,121,MO
SW-SD-MC140,7,1,1016,461,433,416,221,0,0,110,40,300,NA,SW,SD,M,CP,140,MP
SW-SD-MC140,9,1,12,4,1,2980,4080,0,0,0,10,1275,NA,SW,SD,M,CP,140,MP
SW-SD-MC140,11,1,118,53,39,845,1103,0,0,815,525,1220,NA,SW,SD,M,CP,140,MP
SW-SD-MC140,14,1,100,50,39,582,551,1006,0,520,625,465,NA,SW,SD,M,CP,140,MP
SW-SD-MC162,7,1,3219,1573,1471,249,772,1404,0,145,5,65,NA,SW,SD,M,CP,162,MP
SW-SD-MC162,9,1,124,58,44,3216,441,740,0,125,45,925,NA,SW,SD,M,CP,162,MP
SW-SD-MC162,11,1,184,112,108,984,1544,806,0,705,305,585,NA,SW,SD,M,CP,162,MP
SW-SD-MC162,14,1,189,106,98,942,1434,740,0,530,415,585,NA,SW,SD,M,CP,162,MP
SW-SD-MC172,7,1,1596,794,729,42,331,0,0,105,65,195,NA,SW,SD,M,CP,172,MO
SW-SD-MC172,9,1,70,26,13,1663,1985,398,0,225,30,1555,NA,SW,SD,M,CP,172,MO
SW-SD-MC172,11,1,99,47,32,1095,2647,329,0,445,250,1585,NA,SW,SD,M,CP,172,MO
SW-SD-MC172,14,1,214,112,95,2578,1323,796,0,230,360,350,NA,SW,SD,M,CP,172,MO
SW-SD-MC174,7,1,361,177,157,152,0,0,0,255,75,200,NA,SW,SD,M,CP,174,MP
SW-SD-MC174,9,1,6,2,0,1123,2426,1056,0,25,30,1070,NA,SW,SD,M,CP,174,MP
SW-SD-MC174,11,1,17,7,5,1538,441,0,0,100,355,735,NA,SW,SD,M,CP,174,MP
SW-SD-MC174,14,1,19,11,10,1289,662,266,0,350,600,350,NA,SW,SD,M,CP,174,MP
SW-SD-MC174,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,1285,SW,SD,M,CP,174,MP
SW-SD-MC177,7,1,5392,2286,2002,125,331,329,0,140,15,95,NA,SW,SD,M,CP,177,MO
SW-SD-MC177,9,1,16,4,0,1538,3529,1279,0,100,5,1825,NA,SW,SD,M,CP,177,MO
SW-SD-MC177,11,1,15,5,2,1497,662,664,0,455,545,1425,NA,SW,SD,M,CP,177,MO
SW-SD-MC177,14,1,7,5,3,1913,4191,947,0,630,445,965,NA,SW,SD,M,CP,177,MO
SW-SD-MC186,7,1,2031,941,838,333,110,266,0,140,15,125,NA,SW,SD,M,CP,186,MO
SW-SD-MC186,9,1,53,17,5,1816,3308,0,0,115,65,1400,NA,SW,SD,M,CP,186,MO
SW-SD-MC186,11,1,109,53,39,998,1434,0,0,275,270,745,NA,SW,SD,M,CP,186,MO
SW-SD-MC186,14,1,119,66,56,2523,3088,0,0,320,360,665,NA,SW,SD,M,CP,186,MO
SW-SD-MC186,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,890,SW,SD,M,CP,186,MO
SW-SD-MC195,7,1,4048,1624,1443,471,1213,329,0,780,15,425,NA,SW,SD,M,CP,195,MP
SW-SD-MC195,9,1,150,63,40,776,2316,4509,0,110,15,1780,NA,SW,SD,M,CP,195,MP
SW-SD-MC195,11,1,410,203,170,1178,2206,1056,0,625,150,1225,NA,SW,SD,M,CP,195,MP
SW-SD-MC195,14,1,880,422,377,1414,2206,595,0,460,730,795,NA,SW,SD,M,CP,195,MP
SW-SD-MC203,7,1,301,149,127,596,221,266,0,205,50,275,NA,SW,SD,M,CP,203,MP
SW-SD-MC203,9,1,80,26,8,1289,3970,3102,0,265,70,2025,NA,SW,SD,M,CP,203,MP
SW-SD-MC203,11,1,94,47,36,1400,1434,0,0,520,565,1360,NA,SW,SD,M,CP,203,MP
SW-SD-MC203,14,1,151,80,71,554,7389,0,0,460,735,360,NA,SW,SD,M,CP,203,MP
SW-SD-MC203,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,1590,SW,SD,M,CP,203,MP
SW-SD-MC211,7,1,4447,1787,1592,291,551,266,0,145,25,230,NA,SW,SD,M,CP,211,MP
SW-SD-MC211,9,1,37,14,7,1344,4411,947,0,90,20,1645,NA,SW,SD,M,CP,211,MP
SW-SD-MC211,11,1,27,13,8,1012,1544,0,0,745,240,1660,NA,SW,SD,M,CP,211,MP
SW-SD-MC211,14,1,74,37,31,790,993,533,0,875,515,975,NA,SW,SD,M,CP,211,MP
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,9.78125,,,,,,,,,,,,,,,,
